step,train/lm_loss
0,10.994540214538574
1,10.995620727539062
2,10.993812561035156
3,10.994291305541992
4,10.991683959960938
5,10.991360664367676
6,10.989949226379395
7,10.985542297363281
8,10.978265762329102
9,10.969640731811523
10,10.964404106140137
11,10.962553977966309
12,10.953916549682617
13,10.944690704345703
14,10.936643600463867
15,10.928537368774414
16,10.919540405273438
17,10.904582977294922
18,10.899209022521973
19,10.886425971984863
20,10.873896598815918
21,10.86241626739502
22,10.85063362121582
23,10.83624267578125
24,10.826662063598633
25,10.813581466674805
26,10.797168731689453
27,10.78404426574707
28,10.773155212402344
29,10.755273818969727
30,10.746602058410645
31,10.727731704711914
32,10.718286514282227
33,10.705283164978027
34,10.693936347961426
35,10.676162719726562
36,10.660016059875488
37,10.649620056152344
38,10.639104843139648
39,10.624580383300781
40,10.6096830368042
41,10.595309257507324
42,10.582169532775879
43,10.570399284362793
44,10.568822860717773
45,10.550344467163086
46,10.53604507446289
47,10.524986267089844
48,10.515676498413086
49,10.497068405151367
50,10.49761962890625
51,10.482706069946289
52,10.473530769348145
53,10.461491584777832
54,10.45514965057373
55,10.443153381347656
56,10.43065357208252
57,10.422039031982422
58,10.402667999267578
59,10.399408340454102
60,10.388516426086426
61,10.387195587158203
62,10.36890983581543
63,10.358880043029785
64,10.344186782836914
65,10.333462715148926
66,10.333917617797852
67,10.327041625976562
68,10.307283401489258
69,10.297723770141602
70,10.28237247467041
71,10.27786636352539
72,10.266822814941406
73,10.257577896118164
74,10.248384475708008
75,10.246015548706055
76,10.21884536743164
77,10.206602096557617
78,10.20692253112793
79,10.188704490661621
80,10.18952751159668
81,10.174675941467285
82,10.160100936889648
83,10.145938873291016
84,10.143198013305664
85,10.128669738769531
86,10.120902061462402
87,10.103158950805664
88,10.085714340209961
89,10.08721923828125
90,10.075571060180664
91,10.054550170898438
92,10.04940414428711
93,10.04538345336914
94,10.027140617370605
95,10.005688667297363
96,9.992706298828125
97,9.98403549194336
98,9.978266716003418
99,9.960205078125
100,9.949518203735352
101,9.934527397155762
102,9.927263259887695
103,9.916769027709961
104,9.89836597442627
105,9.889344215393066
106,9.873932838439941
107,9.867380142211914
108,9.850556373596191
109,9.840773582458496
110,9.832479476928711
111,9.810489654541016
112,9.800736427307129
113,9.786115646362305
114,9.781967163085938
115,9.761102676391602
116,9.747986793518066
117,9.727232933044434
118,9.731863021850586
119,9.7140474319458
120,9.694190979003906
121,9.677373886108398
122,9.67271614074707
123,9.657783508300781
124,9.641926765441895
125,9.645268440246582
126,9.624395370483398
127,9.610452651977539
128,9.587972640991211
129,9.579216003417969
130,9.564045906066895
131,9.557373046875
132,9.520307540893555
133,9.518159866333008
134,9.495352745056152
135,9.485038757324219
136,9.474109649658203
137,9.45648193359375
138,9.444723129272461
139,9.425088882446289
140,9.413056373596191
141,9.414371490478516
142,9.385517120361328
143,9.357982635498047
144,9.352945327758789
145,9.356339454650879
146,9.321202278137207
147,9.301056861877441
148,9.293001174926758
149,9.27117919921875
150,9.262603759765625
151,9.249556541442871
152,9.226390838623047
153,9.219842910766602
154,9.197566032409668
155,9.182002067565918
156,9.17133903503418
157,9.175683975219727
158,9.147832870483398
159,9.134357452392578
160,9.104684829711914
161,9.108597755432129
162,9.076627731323242
163,9.064470291137695
164,9.050409317016602
165,9.027985572814941
166,9.031078338623047
167,9.012144088745117
168,8.982953071594238
169,8.968704223632812
170,8.963170051574707
171,8.934947967529297
172,8.931496620178223
173,8.928976058959961
174,8.901809692382812
175,8.87392807006836
176,8.855636596679688
177,8.85201644897461
178,8.821296691894531
179,8.801443099975586
180,8.796358108520508
181,8.78085708618164
182,8.7649564743042
183,8.74038314819336
