step,train/lm_loss
0,11.00191879272461
1,10.999492645263672
2,11.000057220458984
3,10.979825973510742
4,10.922418594360352
5,10.829607009887695
6,10.752455711364746
7,10.670228004455566
8,10.589875221252441
9,10.46965217590332
10,10.376118659973145
11,10.290623664855957
12,10.20154857635498
13,10.137492179870605
14,10.066946029663086
15,9.99831485748291
16,9.953622817993164
17,9.88729476928711
18,9.846149444580078
19,9.795906066894531
20,9.786779403686523
21,9.750543594360352
22,9.70588493347168
23,9.675082206726074
24,9.651286125183105
25,9.636001586914062
26,9.642292022705078
27,9.580894470214844
28,9.591398239135742
29,9.579046249389648
30,9.549885749816895
31,9.516336441040039
32,9.528738975524902
33,9.508926391601562
34,9.49254322052002
35,9.452959060668945
36,9.412206649780273
37,9.381248474121094
38,9.379049301147461
39,9.368939399719238
40,9.333046913146973
41,9.29880142211914
42,9.294390678405762
43,9.246753692626953
44,9.24941349029541
45,9.190038681030273
46,9.191794395446777
47,9.14163589477539
48,9.125897407531738
49,9.100702285766602
50,9.057454109191895
51,9.044068336486816
52,9.002904891967773
53,8.977407455444336
54,8.947589874267578
55,8.897764205932617
56,8.899001121520996
57,8.84669303894043
58,8.832448959350586
59,8.806646347045898
60,8.76647663116455
61,8.734345436096191
62,8.713189125061035
63,8.683025360107422
64,8.650245666503906
65,8.643854141235352
66,8.616853713989258
67,8.548589706420898
68,8.551446914672852
69,8.523324012756348
70,8.46365737915039
71,8.455643653869629
72,8.440598487854004
73,8.391437530517578
74,8.356609344482422
75,8.344038009643555
76,8.319339752197266
77,8.299178123474121
78,8.268670082092285
79,8.241413116455078
80,8.215520858764648
81,8.19190788269043
82,8.148246765136719
83,8.127910614013672
84,8.105463027954102
85,8.08840560913086
86,8.054579734802246
87,8.04307746887207
88,7.990839004516602
89,7.96120548248291
90,7.952059268951416
91,7.919031620025635
92,7.885509490966797
93,7.84214448928833
94,7.847996711730957
95,7.818495750427246
96,7.793445110321045
97,7.760598659515381
98,7.783790588378906
99,7.717252254486084
100,7.714085102081299
101,7.7037153244018555
102,7.63144588470459
103,7.655830383300781
104,7.60015869140625
105,7.577461242675781
106,7.573026657104492
107,7.568893909454346
108,7.548093795776367
109,7.522373676300049
110,7.524941444396973
111,7.499825477600098
112,7.451999664306641
113,7.453492641448975
114,7.4077277183532715
115,7.38153076171875
116,7.400696277618408
117,7.3534698486328125
118,7.3639702796936035
119,7.327314853668213
120,7.326118469238281
121,7.29615592956543
122,7.33006477355957
123,7.2877912521362305
124,7.246275424957275
125,7.223758697509766
126,7.2277045249938965
127,7.210770130157471
128,7.183222770690918
129,7.170886993408203
130,7.190371513366699
131,7.14264440536499
132,7.1215949058532715
133,7.100041389465332
134,7.086353302001953
135,7.074888229370117
136,7.09016227722168
137,7.051204681396484
138,7.07309627532959
139,7.070709228515625
140,7.047445297241211
141,7.002625465393066
142,6.998290061950684
143,6.986306190490723
144,6.963681221008301
145,6.951173305511475
146,6.9265947341918945
147,6.943285942077637
148,6.892739295959473
149,6.937780380249023
150,6.905316352844238
151,6.888020038604736
152,6.897091865539551
153,6.831994533538818
154,6.845171928405762
155,6.844890117645264
156,6.831035614013672
157,6.803618431091309
158,6.79835319519043
159,6.783203125
160,6.81639289855957
161,6.746654510498047
162,6.74998664855957
163,6.682339191436768
164,6.775574684143066
165,6.7088823318481445
166,6.741170883178711
167,6.724566459655762
168,6.715084552764893
169,6.698919296264648
170,6.646921157836914
171,6.700112342834473
172,6.663530349731445
173,6.637014389038086
174,6.604650497436523
175,6.609482288360596
176,6.598917007446289
177,6.5979838371276855
178,6.60391902923584
179,6.609054088592529
180,6.576353073120117
181,6.618222713470459
182,6.5768609046936035
183,6.526959419250488
184,6.512444019317627
185,6.544892311096191
186,6.509369850158691
187,6.52437686920166
188,6.50492525100708
189,6.508852958679199
190,6.491328716278076
191,6.514662742614746
192,6.438002586364746
193,6.446677207946777
194,6.458459854125977
195,6.443081855773926
196,6.418885231018066
197,6.426467418670654
198,6.428722381591797
199,6.3813066482543945
200,6.389403820037842
201,6.366832733154297
202,6.391963481903076
203,6.368288040161133
204,6.376507759094238
205,6.36553955078125
206,6.32394552230835
207,6.334239959716797
208,6.2999162673950195
209,6.365175724029541
210,6.3141021728515625
211,6.294801235198975
212,6.262112617492676
213,6.288955211639404
214,6.253968238830566
215,6.305854320526123
216,6.304902076721191
217,6.25380802154541
218,6.270818710327148
219,6.213949203491211
220,6.264519691467285
221,6.136281967163086
222,6.186065673828125
223,6.181260585784912
224,6.1906046867370605
225,6.163438320159912
226,6.129637241363525
227,6.19087553024292
228,6.172561168670654
229,6.133968353271484
230,6.110177516937256
231,6.123754501342773
232,6.131687641143799
233,6.12574577331543
234,6.1006364822387695
235,6.113819122314453
236,6.115144729614258
237,6.069537162780762
238,6.08202600479126
239,6.091031074523926
240,6.064603328704834
241,6.078403472900391
242,6.043251991271973
243,6.042425632476807
244,6.063948154449463
245,6.028343200683594
246,6.037434101104736
247,6.076329708099365
248,6.0332231521606445
249,6.007979393005371
250,6.013027191162109
251,5.9984636306762695
252,5.9561967849731445
253,5.975870132446289
254,5.97141695022583
255,5.972842216491699
256,5.943389892578125
257,5.984151840209961
258,5.988217353820801
259,5.967768669128418
260,5.954230308532715
261,5.936892986297607
262,5.98470401763916
263,5.914830207824707
264,5.893667221069336
265,5.951835632324219
266,5.895655632019043
267,5.900433540344238
268,5.925536632537842
269,5.888754844665527
270,5.883352279663086
271,5.826546669006348
272,5.845231056213379
273,5.90590238571167
274,5.845554351806641
275,5.829525947570801
276,5.848155975341797
277,5.814247131347656
278,5.837068557739258
279,5.825068473815918
280,5.778563499450684
281,5.798144340515137
282,5.751694679260254
283,5.79442834854126
284,5.775641918182373
285,5.7638258934021
286,5.797309398651123
287,5.805214881896973
288,5.761825084686279
289,5.792873382568359
290,5.73253059387207
291,5.720686912536621
292,5.741266250610352
293,5.750117301940918
294,5.741220951080322
295,5.702983379364014
296,5.717745780944824
297,5.7156267166137695
298,5.713192462921143
299,5.727076053619385
300,5.712180137634277
301,5.664739608764648
302,5.695682048797607
303,5.703035354614258
304,5.695197105407715
305,5.663181304931641
306,5.669916152954102
307,5.65986967086792
308,5.640182018280029
309,5.659383773803711
310,5.653827667236328
311,5.660396575927734
312,5.595887184143066
313,5.603764533996582
314,5.631195545196533
315,5.622725486755371
316,5.667580604553223
317,5.639307975769043
318,5.595268249511719
319,5.591061592102051
320,5.5516510009765625
321,5.586676597595215
322,5.628482341766357
323,5.567060947418213
324,5.561656951904297
325,5.5499587059021
326,5.5948920249938965
327,5.58434534072876
328,5.552157402038574
329,5.528483867645264
330,5.565451622009277
331,5.535889625549316
332,5.536256790161133
333,5.518947601318359
334,5.553440570831299
335,5.505133152008057
336,5.527683734893799
337,5.5100202560424805
338,5.488957405090332
339,5.505858421325684
340,5.537370681762695
341,5.515968322753906
342,5.491865158081055
343,5.468977928161621
344,5.474383354187012
345,5.506773471832275
346,5.473475456237793
347,5.482624053955078
348,5.476127624511719
349,5.472229957580566
350,5.473487854003906
351,5.426188945770264
352,5.425326347351074
353,5.421350955963135
354,5.469951629638672
355,5.4346089363098145
356,5.456679821014404
357,5.430628299713135
358,5.433653354644775
359,5.403099536895752
360,5.404820442199707
361,5.408403396606445
362,5.377805233001709
363,5.424081802368164
364,5.399695873260498
365,5.383424758911133
366,5.387886047363281
367,5.4044694900512695
368,5.3703694343566895
369,5.413843631744385
370,5.369305610656738
371,5.404244899749756
372,5.397599220275879
373,5.361412525177002
374,5.364582061767578
375,5.351301670074463
376,5.378833770751953
377,5.296403884887695
378,5.3172607421875
379,5.317299842834473
380,5.314136505126953
381,5.318739414215088
382,5.313726425170898
383,5.304755210876465
384,5.266387939453125
385,5.30637264251709
386,5.325347423553467
387,5.302072048187256
388,5.252513885498047
389,5.275299549102783
390,5.279296398162842
391,5.2973480224609375
392,5.267827033996582
393,5.257136344909668
394,5.268532752990723
395,5.259533405303955
396,5.252801895141602
397,5.274020671844482
398,5.2654571533203125
399,5.230666637420654
400,5.245172500610352
401,5.274203300476074
402,5.193826198577881
403,5.178741931915283
404,5.24169921875
405,5.250937461853027
406,5.2396392822265625
407,5.21339225769043
408,5.224145412445068
409,5.23188591003418
410,5.22170352935791
411,5.200859069824219
412,5.21189022064209
413,5.212153911590576
414,5.195554256439209
415,5.1623311042785645
416,5.188589096069336
417,5.199054718017578
418,5.1712260246276855
419,5.167877197265625
420,5.15805196762085
421,5.206670761108398
422,5.194263458251953
423,5.1507463455200195
424,5.163344860076904
425,5.134923934936523
426,5.148585319519043
427,5.173619270324707
428,5.136231422424316
429,5.1421918869018555
430,5.113376617431641
