step,train/lm_loss
0,11.046772003173828
1,11.045178413391113
2,11.04705810546875
3,11.045207977294922
4,11.04366397857666
5,11.042196273803711
6,11.039875030517578
7,11.036775588989258
8,11.027252197265625
9,11.022089004516602
10,11.020108222961426
11,11.013469696044922
12,11.00507926940918
13,10.993375778198242
14,10.986825942993164
15,10.980000495910645
16,10.96922779083252
17,10.956049919128418
18,10.9471435546875
19,10.933456420898438
20,10.924219131469727
21,10.911489486694336
22,10.894817352294922
23,10.880621910095215
24,10.872151374816895
25,10.855403900146484
26,10.84115219116211
27,10.827735900878906
28,10.809968948364258
29,10.79594612121582
30,10.776837348937988
31,10.76181697845459
32,10.746553421020508
33,10.735734939575195
34,10.71982192993164
35,10.706744194030762
36,10.685523986816406
37,10.666902542114258
38,10.652413368225098
39,10.633587837219238
40,10.623796463012695
41,10.603127479553223
42,10.598913192749023
43,10.578856468200684
44,10.574954986572266
45,10.555877685546875
46,10.542247772216797
47,10.532369613647461
48,10.512055397033691
49,10.500139236450195
50,10.495820999145508
51,10.479175567626953
52,10.464197158813477
53,10.447992324829102
54,10.445235252380371
55,10.431707382202148
56,10.417573928833008
57,10.398277282714844
58,10.392433166503906
59,10.381631851196289
60,10.370051383972168
61,10.354976654052734
62,10.341716766357422
63,10.334527969360352
64,10.326821327209473
65,10.30827522277832
66,10.303712844848633
67,10.293706893920898
68,10.2924222946167
69,10.28315544128418
70,10.262526512145996
71,10.257156372070312
72,10.252689361572266
73,10.235538482666016
74,10.233234405517578
75,10.222245216369629
76,10.208471298217773
77,10.199249267578125
78,10.181044578552246
79,10.171924591064453
80,10.158889770507812
81,10.1524076461792
82,10.139608383178711
83,10.131967544555664
84,10.124621391296387
85,10.108428955078125
86,10.096705436706543
87,10.088783264160156
88,10.064549446105957
89,10.06976318359375
90,10.065635681152344
91,10.035248756408691
92,10.01964282989502
93,10.029254913330078
94,10.001474380493164
95,9.985300064086914
96,9.992610931396484
97,9.964399337768555
98,9.961711883544922
99,9.940195083618164
100,9.939699172973633
101,9.914421081542969
102,9.91281795501709
103,9.894245147705078
104,9.888630867004395
105,9.873525619506836
106,9.852170944213867
107,9.844305038452148
108,9.826152801513672
109,9.825925827026367
110,9.808188438415527
111,9.779607772827148
112,9.770634651184082
113,9.749929428100586
114,9.757988929748535
115,9.731842041015625
116,9.724397659301758
117,9.703110694885254
118,9.692157745361328
119,9.680242538452148
120,9.675054550170898
121,9.643138885498047
122,9.645099639892578
123,9.62725830078125
124,9.606966018676758
125,9.597752571105957
126,9.58211898803711
127,9.578258514404297
128,9.536812782287598
129,9.536685943603516
130,9.527303695678711
131,9.519981384277344
132,9.497604370117188
133,9.495538711547852
134,9.477422714233398
135,9.464852333068848
136,9.439754486083984
137,9.430100440979004
138,9.411641120910645
139,9.401865005493164
140,9.386192321777344
141,9.381631851196289
142,9.357519149780273
143,9.339241027832031
144,9.330547332763672
145,9.30831527709961
146,9.307602882385254
147,9.293938636779785
148,9.265530586242676
149,9.256935119628906
150,9.2372407913208
151,9.239727020263672
152,9.203527450561523
153,9.193537712097168
154,9.17357349395752
155,9.170235633850098
156,9.148675918579102
157,9.124051094055176
158,9.135555267333984
159,9.117355346679688
160,9.096074104309082
161,9.062469482421875
162,9.058385848999023
163,9.04127025604248
164,9.023493766784668
165,9.02694034576416
166,8.99827766418457
167,8.968450546264648
168,8.966089248657227
169,8.964927673339844
170,8.950030326843262
171,8.927338600158691
172,8.910499572753906
173,8.901617050170898
174,8.873600006103516
175,8.862112045288086
176,8.844379425048828
177,8.835163116455078
178,8.806171417236328
179,8.795862197875977
180,8.787910461425781
181,8.760122299194336
182,8.752202033996582
183,8.738747596740723
184,8.710397720336914
185,8.690832138061523
186,8.694892883300781
187,8.672951698303223
188,8.657708168029785
189,8.631699562072754
190,8.612569808959961
191,8.613323211669922
192,8.599004745483398
193,8.588665008544922
194,8.564066886901855
195,8.54094123840332
196,8.539712905883789
197,8.51248550415039
198,8.509828567504883
199,8.484373092651367
200,8.462043762207031
201,8.452691078186035
202,8.416139602661133
203,8.412567138671875
204,8.400408744812012
205,8.396417617797852
206,8.378401756286621
207,8.362844467163086
208,8.341798782348633
209,8.326559066772461
210,8.304508209228516
211,8.30821704864502
212,8.28963851928711
213,8.270267486572266
214,8.259305953979492
215,8.24318790435791
216,8.20567798614502
217,8.215709686279297
218,8.196633338928223
219,8.18658447265625
220,8.167552947998047
221,8.168776512145996
222,8.128342628479004
223,8.113422393798828
224,8.114133834838867
225,8.095775604248047
226,8.072815895080566
227,8.08306884765625
228,8.045572280883789
229,8.02863883972168
230,8.014512062072754
231,8.006327629089355
232,7.995204925537109
233,8.0150146484375
234,7.977976322174072
235,7.945557117462158
236,7.943437576293945
237,7.932409286499023
238,7.933286666870117
239,7.924153804779053
240,7.913993835449219
241,7.879690170288086
242,7.887950420379639
243,7.834441184997559
244,7.8383073806762695
245,7.816133499145508
246,7.804081916809082
247,7.798861026763916
248,7.801586151123047
249,7.817892074584961
250,7.787809371948242
251,7.774395942687988
252,7.761658668518066
253,7.753176689147949
254,7.715500831604004
255,7.7054033279418945
256,7.697412967681885
257,7.69991397857666
258,7.690633773803711
259,7.664333820343018
260,7.6504411697387695
261,7.631059169769287
262,7.651477813720703
263,7.627849578857422
264,7.622291564941406
265,7.570041656494141
266,7.593735694885254
267,7.603784561157227
268,7.595913887023926
269,7.558743000030518
270,7.527005195617676
271,7.5420074462890625
272,7.50193977355957
273,7.535784721374512
274,7.5321574211120605
275,7.479898452758789
276,7.479874610900879
277,7.454512596130371
278,7.445409297943115
279,7.4553399085998535
280,7.440032958984375
281,7.463271141052246
282,7.416918754577637
283,7.422658920288086
284,7.421616554260254
285,7.403279781341553
286,7.402310371398926
287,7.362314224243164
288,7.382955551147461
289,7.360522747039795
290,7.329724311828613
291,7.332006931304932
292,7.337923526763916
293,7.334604263305664
294,7.333702564239502
295,7.276130199432373
296,7.281670570373535
297,7.269439220428467
298,7.287601947784424
299,7.272363662719727
300,7.234246730804443
301,7.267500400543213
302,7.248040199279785
303,7.2490925788879395
304,7.2541608810424805
305,7.20449161529541
306,7.218291282653809
307,7.1995697021484375
308,7.221804618835449
309,7.176390171051025
310,7.178483963012695
311,7.157159805297852
312,7.182309150695801
313,7.138614177703857
314,7.133847236633301
315,7.14655876159668
316,7.124588966369629
317,7.102574825286865
318,7.108798980712891
319,7.11592960357666
320,7.0938944816589355
321,7.086183547973633
322,7.1028571128845215
323,7.065730094909668
324,7.061490058898926
325,7.065376281738281
326,7.037826061248779
327,7.0359344482421875
328,7.021862506866455
329,7.045814514160156
330,7.016963481903076
331,7.012201309204102
332,7.018245697021484
333,6.997714996337891
334,6.957554340362549
335,6.974985599517822
336,7.004700660705566
337,6.95128059387207
338,6.937108039855957
339,6.913323879241943
340,6.963502407073975
341,6.925536155700684
342,6.922422409057617
343,6.8881306648254395
344,6.903506755828857
345,6.91794490814209
346,6.915716171264648
347,6.883490562438965
348,6.865846633911133
349,6.824121475219727
350,6.895744800567627
351,6.863039970397949
352,6.81964111328125
353,6.8323974609375
354,6.812612056732178
355,6.852684020996094
356,6.848053455352783
357,6.8232598304748535
358,6.828046798706055
359,6.787673473358154
360,6.76325798034668
361,6.788961410522461
362,6.807404041290283
363,6.810081481933594
364,6.7977094650268555
365,6.781647682189941
366,6.749522686004639
367,6.769745826721191
368,6.748528480529785
369,6.748324394226074
370,6.729013442993164
371,6.742648601531982
372,6.713799953460693
373,6.742647171020508
374,6.703935623168945
375,6.7018818855285645
376,6.677542686462402
377,6.666182518005371
378,6.674427032470703
379,6.649543762207031
380,6.6710100173950195
381,6.680466651916504
382,6.669764518737793
383,6.654386043548584
384,6.634007453918457
385,6.6369123458862305
386,6.599664211273193
387,6.65224027633667
388,6.6504411697387695
389,6.632150173187256
390,6.601706504821777
391,6.550197601318359
392,6.586762428283691
393,6.599765777587891
394,6.558345794677734
395,6.604074001312256
396,6.55206298828125
397,6.596158504486084
