step,train/lm_loss
0,11.008321762084961
1,11.008728981018066
2,11.010622024536133
3,11.007822036743164
4,11.004755020141602
5,11.005693435668945
6,11.003130912780762
7,10.998976707458496
8,10.992252349853516
9,10.98402214050293
10,10.980974197387695
11,10.974300384521484
12,10.965505599975586
13,10.954383850097656
14,10.949621200561523
15,10.943082809448242
16,10.925543785095215
17,10.920591354370117
18,10.905152320861816
19,10.888080596923828
20,10.885422706604004
21,10.871463775634766
22,10.854915618896484
23,10.843584060668945
24,10.833532333374023
25,10.818077087402344
26,10.799901962280273
27,10.785604476928711
28,10.774250030517578
29,10.76048469543457
30,10.745512008666992
31,10.730575561523438
32,10.711613655090332
33,10.708462715148926
34,10.691261291503906
35,10.677490234375
36,10.662424087524414
37,10.64276123046875
38,10.636679649353027
39,10.621957778930664
40,10.60636043548584
41,10.597052574157715
42,10.589332580566406
43,10.5719575881958
44,10.555851936340332
45,10.542709350585938
46,10.542875289916992
47,10.520198822021484
48,10.50149154663086
49,10.494906425476074
50,10.488122940063477
51,10.481800079345703
52,10.463289260864258
53,10.462615966796875
54,10.44489574432373
55,10.433309555053711
56,10.41944694519043
57,10.414535522460938
58,10.396604537963867
59,10.393363952636719
60,10.37990665435791
61,10.369474411010742
62,10.369709014892578
63,10.35573673248291
64,10.343649864196777
65,10.331278800964355
66,10.330113410949707
67,10.315217018127441
68,10.307318687438965
69,10.297710418701172
70,10.286805152893066
71,10.271622657775879
72,10.261574745178223
73,10.252507209777832
74,10.250078201293945
75,10.240971565246582
76,10.224019050598145
77,10.216927528381348
78,10.209783554077148
79,10.18958568572998
80,10.182320594787598
81,10.170182228088379
82,10.15037727355957
83,10.135536193847656
84,10.141529083251953
85,10.126702308654785
86,10.112859725952148
87,10.101195335388184
88,10.104085922241211
89,10.090378761291504
90,10.063436508178711
91,10.055895805358887
92,10.033141136169434
93,10.04047966003418
94,10.022926330566406
95,10.014524459838867
96,10.005300521850586
97,9.975109100341797
98,9.974942207336426
99,9.95440673828125
100,9.95315170288086
101,9.953178405761719
102,9.920074462890625
103,9.908496856689453
104,9.904172897338867
105,9.894999504089355
106,9.871771812438965
107,9.860797882080078
108,9.844653129577637
109,9.837615966796875
110,9.819982528686523
111,9.809165954589844
112,9.790055274963379
113,9.780426979064941
114,9.770998001098633
115,9.756304740905762
116,9.725957870483398
117,9.733604431152344
118,9.711496353149414
119,9.702116012573242
120,9.685628890991211
121,9.674837112426758
122,9.663230895996094
123,9.642643928527832
124,9.622326850891113
125,9.613667488098145
126,9.610243797302246
127,9.584115028381348
128,9.586994171142578
129,9.575536727905273
130,9.55850601196289
131,9.543719291687012
132,9.522486686706543
133,9.499983787536621
134,9.500679969787598
135,9.494482040405273
136,9.465103149414062
137,9.449041366577148
138,9.434989929199219
139,9.428507804870605
140,9.411441802978516
141,9.397674560546875
142,9.367935180664062
143,9.346447944641113
144,9.350729942321777
145,9.332256317138672
146,9.317214012145996
147,9.297587394714355
148,9.284528732299805
149,9.272656440734863
150,9.269192695617676
151,9.24437141418457
152,9.231109619140625
153,9.207921028137207
154,9.197190284729004
155,9.18631362915039
156,9.167535781860352
157,9.142831802368164
158,9.125631332397461
159,9.119565963745117
160,9.112283706665039
161,9.073148727416992
162,9.071712493896484
163,9.056995391845703
164,9.035337448120117
165,9.018603324890137
166,9.006067276000977
167,9.004716873168945
168,8.97707748413086
169,8.957206726074219
170,8.949945449829102
171,8.922487258911133
172,8.931215286254883
173,8.901911735534668
174,8.88814926147461
175,8.873223304748535
176,8.843235969543457
177,8.850471496582031
178,8.812729835510254
179,8.802685737609863
180,8.781198501586914
181,8.758028030395508
182,8.747379302978516
183,8.74262523651123
184,8.72641372680664
185,8.697151184082031
186,8.694452285766602
187,8.681221008300781
188,8.663789749145508
189,8.646270751953125
190,8.626845359802246
191,8.601125717163086
192,8.594802856445312
193,8.589734077453613
194,8.568746566772461
195,8.544608116149902
196,8.534933090209961
197,8.492791175842285
198,8.497082710266113
199,8.499616622924805
200,8.474637985229492
201,8.464317321777344
202,8.439153671264648
203,8.425713539123535
204,8.415010452270508
205,8.416260719299316
206,8.390558242797852
207,8.3685884475708
208,8.35763168334961
209,8.336357116699219
210,8.355112075805664
211,8.329522132873535
212,8.297310829162598
213,8.268688201904297
214,8.282541275024414
215,8.248022079467773
216,8.246321678161621
217,8.228495597839355
218,8.201606750488281
219,8.188316345214844
220,8.204130172729492
221,8.170767784118652
222,8.132049560546875
223,8.142045974731445
224,8.137374877929688
225,8.145174026489258
226,8.112476348876953
227,8.098461151123047
228,8.07199764251709
229,8.053244590759277
230,8.02840805053711
231,8.01856803894043
232,8.006719589233398
233,8.013118743896484
234,7.984244346618652
235,7.982120513916016
236,7.954481601715088
237,7.95327615737915
238,7.932807445526123
239,7.953004360198975
240,7.910311222076416
241,7.881098747253418
242,7.879349708557129
243,7.865085601806641
244,7.866341590881348
245,7.858919620513916
246,7.83189582824707
247,7.8410563468933105
248,7.815779209136963
249,7.812067985534668
250,7.778066158294678
251,7.798273086547852
252,7.756382942199707
253,7.754388332366943
254,7.716639995574951
255,7.730161666870117
256,7.722324371337891
257,7.710607528686523
258,7.686761379241943
259,7.654440879821777
260,7.668298244476318
261,7.700050354003906
262,7.653600692749023
263,7.62489652633667
264,7.618879318237305
265,7.652080535888672
266,7.605114459991455
267,7.620718479156494
268,7.592652320861816
269,7.577397346496582
270,7.56896448135376
271,7.569353103637695
272,7.542910575866699
273,7.511930465698242
274,7.491537094116211
275,7.503724098205566
276,7.509823799133301
277,7.477808475494385
278,7.491814136505127
279,7.484045028686523
280,7.472278118133545
281,7.461557388305664
282,7.44368839263916
283,7.444823265075684
284,7.409961700439453
285,7.403712272644043
286,7.408288955688477
287,7.379019260406494
288,7.346782207489014
289,7.347338676452637
