step,train/lm_loss
0,11.00975227355957
1,11.00918197631836
2,11.006351470947266
3,11.0064697265625
4,11.005805969238281
5,11.006057739257812
6,11.001079559326172
7,10.999175071716309
8,10.986013412475586
9,10.979986190795898
10,10.97885513305664
11,10.973071098327637
12,10.963390350341797
13,10.946945190429688
14,10.940767288208008
15,10.931571006774902
16,10.919824600219727
17,10.906414031982422
18,10.89913558959961
19,10.87950325012207
20,10.874433517456055
21,10.858741760253906
22,10.842653274536133
23,10.827183723449707
24,10.815959930419922
25,10.802928924560547
26,10.791605949401855
27,10.773069381713867
28,10.75998306274414
29,10.74802017211914
30,10.728702545166016
31,10.716827392578125
32,10.70290756225586
33,10.689696311950684
34,10.67618465423584
35,10.659428596496582
36,10.639934539794922
37,10.624493598937988
38,10.618547439575195
39,10.608020782470703
40,10.594327926635742
41,10.576376914978027
42,10.567639350891113
43,10.550268173217773
44,10.543289184570312
45,10.52501106262207
46,10.519641876220703
47,10.501111030578613
48,10.493144035339355
49,10.483427047729492
50,10.462547302246094
51,10.456294059753418
52,10.442827224731445
53,10.431487083435059
54,10.426979064941406
55,10.40574836730957
56,10.40042781829834
57,10.382454872131348
58,10.375504493713379
59,10.364895820617676
60,10.351445198059082
61,10.34278678894043
62,10.329204559326172
63,10.322576522827148
64,10.30737590789795
65,10.298288345336914
66,10.291878700256348
67,10.270021438598633
68,10.271461486816406
69,10.256560325622559
70,10.2333402633667
71,10.237775802612305
72,10.228036880493164
73,10.20806884765625
74,10.195798873901367
75,10.183479309082031
76,10.186079978942871
77,10.17849349975586
78,10.168822288513184
79,10.144311904907227
80,10.144597053527832
81,10.118742942810059
82,10.113008499145508
83,10.097136497497559
84,10.090936660766602
85,10.087759971618652
86,10.069509506225586
87,10.063939094543457
88,10.047908782958984
89,10.035506248474121
90,10.032797813415527
91,10.013571739196777
92,10.004684448242188
93,9.982606887817383
94,9.987386703491211
95,9.970032691955566
96,9.950716972351074
97,9.932744026184082
98,9.934782028198242
99,9.920309066772461
100,9.902312278747559
101,9.894445419311523
102,9.874344825744629
103,9.865754127502441
104,9.856195449829102
105,9.840537071228027
106,9.82388687133789
107,9.817056655883789
108,9.799317359924316
109,9.794169425964355
110,9.781386375427246
111,9.768559455871582
112,9.74695110321045
113,9.745317459106445
114,9.72590446472168
115,9.714427947998047
116,9.704116821289062
117,9.67662525177002
118,9.673726081848145
119,9.65384292602539
120,9.642057418823242
121,9.635030746459961
122,9.633626937866211
123,9.609990119934082
124,9.58295726776123
125,9.570503234863281
126,9.568906784057617
127,9.551651000976562
128,9.537588119506836
129,9.51201343536377
130,9.514639854431152
131,9.49685001373291
132,9.48277473449707
133,9.472389221191406
134,9.452938079833984
135,9.43472671508789
136,9.429605484008789
137,9.409156799316406
138,9.401595115661621
139,9.392288208007812
140,9.383522987365723
141,9.355764389038086
142,9.330352783203125
143,9.329658508300781
144,9.312179565429688
145,9.301542282104492
146,9.274436950683594
147,9.25423526763916
148,9.242632865905762
149,9.23080062866211
150,9.217391014099121
151,9.20387077331543
152,9.188336372375488
153,9.16547679901123
154,9.14568042755127
155,9.139721870422363
156,9.122103691101074
157,9.101290702819824
158,9.088186264038086
159,9.07343864440918
160,9.066875457763672
161,9.037532806396484
162,9.023686408996582
163,8.99631118774414
164,9.012020111083984
165,8.985645294189453
166,8.981184005737305
167,8.95318603515625
168,8.95157241821289
169,8.92347240447998
170,8.902626991271973
171,8.898565292358398
172,8.86783218383789
173,8.847811698913574
174,8.821928977966309
175,8.816346168518066
176,8.81523323059082
177,8.797863960266113
178,8.781112670898438
179,8.776813507080078
180,8.751775741577148
181,8.746088027954102
182,8.742024421691895
183,8.703428268432617
184,8.682282447814941
185,8.686132431030273
186,8.668557167053223
187,8.650264739990234
188,8.643264770507812
189,8.623733520507812
190,8.599882125854492
191,8.589635848999023
192,8.551548957824707
193,8.558053970336914
194,8.53664493560791
195,8.529582023620605
196,8.499999046325684
197,8.493154525756836
198,8.494234085083008
199,8.464214324951172
200,8.441594123840332
201,8.415115356445312
202,8.432938575744629
203,8.407947540283203
204,8.391057968139648
205,8.389071464538574
206,8.355545043945312
207,8.353443145751953
208,8.32655143737793
209,8.326780319213867
210,8.315154075622559
211,8.284643173217773
212,8.250334739685059
213,8.262290000915527
214,8.242862701416016
215,8.254434585571289
216,8.247695922851562
217,8.199935913085938
218,8.202723503112793
219,8.16923999786377
220,8.181364059448242
221,8.103106498718262
222,8.131988525390625
223,8.099891662597656
224,8.109646797180176
225,8.079225540161133
226,8.061473846435547
227,8.074590682983398
228,8.063165664672852
229,8.023523330688477
230,7.9983720779418945
231,8.002853393554688
232,8.007543563842773
233,7.98646354675293
234,7.975945472717285
235,7.976739883422852
236,7.951455116271973
237,7.9203290939331055
238,7.926350116729736
239,7.900147438049316
240,7.887703895568848
241,7.8928937911987305
242,7.862087726593018
243,7.850879669189453
244,7.86329460144043
245,7.825985908508301
246,7.81816291809082
247,7.847296714782715
248,7.799258708953857
249,7.786891937255859
250,7.778531074523926
251,7.761929035186768
252,7.736486434936523
253,7.715306282043457
254,7.730279445648193
255,7.715580463409424
256,7.679189205169678
257,7.696545600891113
258,7.694416046142578
259,7.667602062225342
260,7.663395881652832
261,7.6624908447265625
262,7.657129764556885
263,7.625962257385254
264,7.612135887145996
265,7.617753982543945
266,7.584563255310059
267,7.573478698730469
268,7.587929725646973
269,7.568925380706787
270,7.557133674621582
271,7.517354965209961
272,7.523965835571289
273,7.539788722991943
274,7.499401092529297
275,7.48981237411499
276,7.496349334716797
277,7.481194972991943
278,7.46474552154541
279,7.469205856323242
280,7.419945240020752
281,7.447338104248047
282,7.398335933685303
283,7.39980936050415
284,7.399615287780762
285,7.3884992599487305
286,7.385392189025879
287,7.394396781921387
288,7.370429992675781
289,7.405009746551514
290,7.345147609710693
291,7.316673278808594
292,7.321281909942627
293,7.355303764343262
294,7.316540718078613
295,7.305367469787598
296,7.299238204956055
297,7.2955827713012695
298,7.282896041870117
299,7.3056230545043945
300,7.276190757751465
301,7.243429660797119
302,7.242142200469971
303,7.238292217254639
304,7.226190090179443
305,7.193699359893799
306,7.218844413757324
307,7.201879501342773
308,7.177680969238281
309,7.191890239715576
310,7.183023929595947
311,7.174660682678223
312,7.136048316955566
313,7.138217926025391
314,7.141215801239014
315,7.130193710327148
316,7.1448822021484375
317,7.117990493774414
318,7.106027603149414
319,7.109884738922119
320,7.061089515686035
321,7.0644659996032715
322,7.083932399749756
323,7.079239368438721
324,7.040250301361084
325,7.040387153625488
326,7.059504985809326
327,7.037683963775635
328,7.0152435302734375
329,7.004846572875977
330,7.026506423950195
331,6.991835117340088
332,6.996808052062988
333,6.955042839050293
334,7.005671977996826
335,6.952829837799072
336,6.965200424194336
337,6.956615447998047
338,6.928839683532715
339,6.953727722167969
340,6.948452472686768
341,6.922358989715576
342,6.917721748352051
343,6.897253036499023
344,6.888518333435059
345,6.907541751861572
346,6.90745735168457
347,6.893272876739502
348,6.896334648132324
349,6.883396148681641
350,6.901175498962402
351,6.8473100662231445
352,6.8355817794799805
353,6.832433223724365
354,6.871582984924316
355,6.847104072570801
356,6.857718467712402
357,6.812917232513428
358,6.803079605102539
359,6.792479991912842
360,6.778926372528076
361,6.787608623504639
362,6.759302139282227
363,6.798219203948975
364,6.763459205627441
365,6.755972862243652
366,6.736842632293701
367,6.777375221252441
368,6.721355438232422
369,6.776900291442871
370,6.732461452484131
371,6.752563953399658
372,6.729948043823242
373,6.720037460327148
374,6.721726894378662
375,6.696361541748047
376,6.713221073150635
377,6.649905204772949
378,6.664773464202881
379,6.641027450561523
380,6.659032821655273
381,6.679275989532471
382,6.638113975524902
383,6.6343302726745605
384,6.608176231384277
385,6.629507064819336
386,6.629725456237793
387,6.593690872192383
388,6.587192535400391
389,6.61055850982666
390,6.591128349304199
391,6.602500915527344
392,6.5801544189453125
393,6.597437858581543
394,6.575176239013672
