step,train/lm_loss
0,2.2874419689178467
1,2.2747702598571777
2,2.3188321590423584
3,2.3035435676574707
4,2.3468782901763916
5,2.305598258972168
6,2.345383644104004
7,2.317410945892334
8,2.2988836765289307
9,2.3110320568084717
10,2.298905372619629
11,2.301283597946167
12,2.3190999031066895
13,2.260901927947998
14,2.3081536293029785
15,2.30526065826416
16,2.3035128116607666
17,2.266751527786255
18,2.282939910888672
19,2.2997066974639893
20,2.3436527252197266
21,2.2417705059051514
22,2.2926435470581055
23,2.3035264015197754
24,2.2471394538879395
25,2.3221311569213867
26,2.324024200439453
27,2.293588161468506
28,2.278733491897583
29,2.285663366317749
30,2.2750864028930664
31,2.278223991394043
32,2.2968692779541016
33,2.314772605895996
34,2.299593210220337
35,2.3300836086273193
36,2.2850589752197266
37,2.2760579586029053
38,2.3032889366149902
39,2.281675338745117
40,2.280871868133545
41,2.2847118377685547
42,2.276827812194824
43,2.290451765060425
44,2.267549753189087
45,2.2663369178771973
46,2.2624239921569824
47,2.279783248901367
48,2.305717945098877
49,2.307497978210449
50,2.3024184703826904
51,2.2696244716644287
52,2.3024344444274902
53,2.2703819274902344
54,2.282503366470337
55,2.3223717212677
56,2.3206896781921387
57,2.2921528816223145
58,2.2667551040649414
59,2.2495760917663574
60,2.2785916328430176
61,2.279956102371216
62,2.3109686374664307
63,2.258824110031128
64,2.307232141494751
65,2.266962766647339
66,2.2735342979431152
67,2.2667107582092285
68,2.2980966567993164
69,2.2952685356140137
70,2.2644734382629395
71,2.2829012870788574
72,2.340503692626953
73,2.2912917137145996
74,2.2808268070220947
75,2.3393630981445312
76,2.2948970794677734
77,2.2893826961517334
78,2.3124544620513916
79,2.28458833694458
80,2.317713737487793
81,2.2825732231140137
82,2.2932119369506836
83,2.3013553619384766
84,2.2918944358825684
85,2.2819151878356934
86,2.296239137649536
87,2.2893383502960205
88,2.329385757446289
89,2.325254440307617
90,2.2387819290161133
91,2.276012420654297
92,2.271688222885132
93,2.2793021202087402
94,2.303363800048828
95,2.30924391746521
96,2.302537202835083
97,2.308166027069092
98,2.2608115673065186
99,2.2957730293273926
100,2.27952241897583
101,2.2815663814544678
102,2.3041675090789795
103,2.2850019931793213
104,2.2920351028442383
105,2.308218002319336
106,2.2956552505493164
107,2.308253765106201
108,2.2778000831604004
109,2.317809581756592
110,2.284564971923828
111,2.279994010925293
112,2.307466506958008
113,2.268343210220337
114,2.284273147583008
115,2.309152364730835
116,2.2864813804626465
117,2.268602132797241
118,2.3239128589630127
119,2.2753000259399414
120,2.289983034133911
121,2.2661430835723877
122,2.289585590362549
123,2.31095290184021
124,2.288266181945801
125,2.2901668548583984
126,2.2950353622436523
127,2.3062009811401367
128,2.2879891395568848
129,2.3165555000305176
130,2.263683319091797
131,2.311037540435791
132,2.252936363220215
133,2.2532033920288086
134,2.294264793395996
135,2.2406725883483887
136,2.301314353942871
137,2.263031482696533
138,2.2787978649139404
139,2.280909299850464
140,2.294160842895508
141,2.278010845184326
142,2.287768840789795
143,2.28376841545105
144,2.282647132873535
145,2.272172212600708
146,2.3029112815856934
