seed	step	L1	L2	L1/L2	mu_w	median_w	sigma_w	mu_b	median_b	sigma_b	trace	lambda_max	trace/lambda	mu_lambda	sigma_lambda
0	512	34648.41605050223	22.501784626318482	1098.3099453315822	-9.81264776100943e-08	1.430511474609375e-06	0.00038653015508316457	-0.0004655441443901509	-0.0004935264587402344	2.675687392184045e-05	-0.057898560348822146	1.6679949474578002	-0.016787661086223496	0.7795926776467538	0.059890862373749215
0	1000	35839.51741868623	23.387005718386902	1096.6814349631015	-8.048509130276216e-07	1.8477439880371094e-06	0.00040686444845050573	-0.0015657985350117087	-0.0016088485717773438	0.0005245500360615551	-0.07143886843506171	2.4659839163021164	-0.02375112836307238	0.8028894212781167	0.07777712026572957
0	2000	42842.62252869898	28.246238163539342	1094.2765950737592	-9.04378168797848e-07	6.556510925292969e-07	0.0005431243916973472	-0.0033765302505344152	-0.004180908203125	0.011551792733371258	-0.07341753098429465	4.2912063039079005	-0.00920856240151046	0.9416389936695293	0.1908328670020006
0	3000	48821.7618881537	32.236923665416484	1092.7182607543969	-3.2841867323440965e-06	-3.5762786865234375e-07	0.0006823489675298333	-0.004081436432898045	-0.004680633544921875	0.049732208251953125	-0.03775517551266417	5.266970936132937	0.0013858588780429144	1.0600064530664561	0.3043249640993926
0	4000	53662.384486607145	35.460769225140005	1092.0664204677769	-7.0453252192237414e-06	-3.4570693969726562e-06	0.000809595687314868	-0.004649569280445576	-0.005245208740234375	0.10939287394285202	-0.04082936535076219	5.8040459350663784	-0.0017210915792024183	1.158887810244852	0.39729437627354447
0	5000	57728.08826929209	38.17152009691511	1091.9667185264627	-1.1162228474859148e-05	-6.735324859619141e-06	0.0009262188686989248	-0.005138733424246311	-0.005901336669921875	0.18032801151275635	-0.055747819190122644	6.125233813207977	-0.0014138487337856025	1.2445401293890817	0.47199641472222853
0	6000	60527.13727678572	40.476207343899475	1089.3979951258266	-1.4952489436836913e-05	-1.055002212524414e-05	0.0010323034366592765	-0.005598930642008781	-0.006572723388671875	0.25161126255989075	-0.04556328301527062	6.337139543221921	-0.00237300403470607	1.3190152791081642	0.5316963089363915
0	7000	63060.77694515306	42.481700819365834	1088.0027517813205	-1.738483115332201e-05	-1.3828277587890625e-05	0.0011291344417259097	-0.006062421016395092	-0.00722503662109375	0.3141472041606903	-0.045988217908508926	6.481717304307587	-0.002875923128807193	1.3848922763551985	0.5797210653521576
0	8000	65342.56359614158	44.24024110910844	1087.1708950829718	-1.9184442862751894e-05	-1.3589859008789062e-05	0.0012172932038083673	-0.0065198373049497604	-0.00789642333984375	0.3732854425907135	-0.005458427935230489	6.610189583836769	0.004629309897840875	1.443088064388353	0.6193809793615828
0	9000	67392.99764827806	45.80215461886659	1086.3857970969539	-2.017961560341064e-05	-1.3768672943115234e-05	0.0012979309540241957	-0.0068844216875731945	-0.0085296630859375	0.4572544991970062	-0.032265256862251124	6.804970926168013	8.420592041329426e-05	1.494395804040286	0.6542734594977632
0	10000	69212.61810427296	47.15968501811125	1086.0273683667156	-2.093627153954003e-05	-1.4662742614746094e-05	0.001370032667182386	-0.007316573988646269	-0.00914764404296875	0.527946949005127	-0.04922283182338792	6.914898468523609	-0.004168367586146759	1.5397298603641743	0.6809486067112611
0	11000	70837.66352439413	48.38275154269471	1085.4751565963084	-2.129080348822754e-05	-1.2576580047607422e-05	0.0014359692577272654	-0.0076706246472895145	-0.00972747802734375	0.6220858097076416	-0.03739117846197011	7.098592072117086	-0.003375453752514879	1.5799183103503014	0.7057250557201249
0	12000	72272.8606903699	49.456924827731385	1084.9916783042852	-2.1752050088252872e-05	-1.0967254638671875e-05	0.0014949755277484655	-0.00806230679154396	-0.01026153564453125	0.7185171246528625	-0.06700085255564475	7.249879331004863	-0.005747643565500304	1.6153230192709942	0.7260240936765865
0	13000	73559.415756537	50.43169076102121	1084.3216218276934	-2.164070428989362e-05	-1.0728836059570312e-05	0.0015489290235564113	-0.008416696451604366	-0.0108642578125	0.8320887088775635	-0.042013980904403996	7.4482109741288784	-0.003360600281556185	1.6467301103533531	0.7460918872027981
0	14000	74699.61059072067	51.31372591913963	1083.4832860241304	-2.1416813979158178e-05	-1.0967254638671875e-05	0.0015981296310201287	-0.00874965637922287	-0.01143646240234375	0.9550636410713196	-0.07311191485852611	7.661197146590875	-0.0047949865011019015	1.674477827792265	0.7663680993172587
0	15000	75708.18476961098	52.12270604347696	1082.343009126379	-2.112757101713214e-05	-1.0251998901367188e-05	0.0016435995930805802	-0.009073272347450256	-0.01200103759765625	1.09243643283844	-0.0669544801420095	7.918775422232492	-0.005648644895302095	1.6987100705808522	0.7898769980790664
0	16000	76603.9104950574	52.85558930221869	1081.257289773616	-2.088113615172915e-05	-1.2993812561035156e-05	0.0016851837281137705	-0.009391267783939838	-0.01248931884765625	1.2367700338363647	-0.05366807324545724	8.14084335735866	-0.004633281050271767	1.7203811662537711	0.8130058866678452
0	17000	77392.77967554209	53.51421963438696	1080.1822044188557	-2.0373068764456548e-05	-1.2814998626708984e-05	0.0017230042722076178	-0.009697196073830128	-0.01297760009765625	1.3930023908615112	-0.04632228734541913	8.36196832754174	-0.006960023658640243	1.739395616005878	0.8364882791528896
0	18000	78083.08633609694	54.09746633257185	1079.23980689031	-1.9968127162428573e-05	-1.1146068572998047e-05	0.0017568616895005107	-0.009990669786930084	-0.01346588134765625	1.5598973035812378	-0.024448180685237964	8.559193494368573	-0.002288632438420654	1.7560207199077218	0.8589056137264991
0	19000	78697.90288185587	54.62026401441924	1078.4180138692484	-1.9932989744120277e-05	-1.1146068572998047e-05	0.0017873805481940508	-0.010289015248417854	-0.0139617919921875	1.7396949529647827	0.0012439452871984365	8.717970629127658	0.0013737526097444238	1.7709052647863115	0.8795862307353896
0	20000	79240.88693797831	55.06956225025411	1077.9202502391574	-1.912173866003286e-05	-1.3530254364013672e-05	0.0018134948331862688	-0.010599943809211254	-0.014434814453125	1.9167273044586182	0.002450473454533791	8.814906095971866	-0.000385226978820073	1.7845042481714366	0.8936105026882522
0	21000	79702.56032764669	55.4933842250279	1077.0582572869948	-1.8658300177776255e-05	-9.834766387939453e-06	0.0018385602161288261	-0.01089521311223507	-0.01488494873046875	2.1166796684265137	-0.01096207146741906	8.970705368080917	-0.004156063957505622	1.7959125273081722	0.9145182419796379
0	22000	80110.21522241709	55.86286124404596	1076.4126212830329	-1.79706603375962e-05	-1.2636184692382812e-05	0.0018603048520162702	-0.011168845929205418	-0.015380859375	2.3232717514038086	-0.0032920691431785115	9.087535454302419	-0.0006505021278429597	1.8061725059334113	0.9316807504819364
0	23000	80470.79235092475	56.208513688068	1075.6725573216445	-1.758218786562793e-05	-1.1563301086425781e-05	0.0018807165324687958	-0.011434649117290974	-0.0158233642578125	2.544628858566284	0.023285964313818484	9.219972260144292	0.00043679969081345313	1.8152329727095	0.9509960358240166
0	24000	80783.11573262117	56.50964160841338	1075.0872754854618	-1.740743209666107e-05	-1.055002212524414e-05	0.0018983592744916677	-0.01168162003159523	-0.0162811279296875	2.7738430500030518	0.04158521185115892	9.320484365735735	0.005109862331780867	1.8232974653341332	0.967242395695375
0	25000	81056.47098214286	56.7878499323008	1074.4288390119502	-1.6648618839099072e-05	-8.404254913330078e-06	0.0019146910635754466	-0.011927162297070026	-0.0167083740234375	3.016141891479492	0.05039849694894285	9.42622575954515	0.00694665282328765	1.8302876085651165	0.9849590151285639
0	26000	81282.65955835459	57.033766571356324	1073.738182211574	-1.555656490381807e-05	-6.973743438720703e-06	0.0019290843047201633	-0.01216189656406641	-0.01715087890625	3.268914222717285	0.0342340213911874	9.519617834869695	0.006326510842975855	1.836252094531546	1.0020639592287492
0	27000	81465.7604432398	57.245387057868804	1073.1084547317607	-1.5142383745114785e-05	-7.62939453125e-06	0.0019415495917201042	-0.012397700920701027	-0.0175323486328125	3.5317940711975098	0.012316910588011449	9.603933222439824	0.0001712489158630577	1.8411939642867263	1.0183063243724861
0	28000	81613.2584502551	57.43231543716119	1072.4764972949702	-1.4482195183518343e-05	-7.152557373046875e-06	0.0019523486262187362	-0.012640450149774551	-0.017974853515625	3.8031742572784424	0.022663662628251677	9.674113049799082	-0.002906543128686575	1.8456085141824217	1.0327527979198767
0	29000	81731.11443718112	57.59464972359793	1071.8624211078911	-1.4152918083709665e-05	-6.616115570068359e-06	0.0019616717472672462	-0.012876161374151707	-0.0183563232421875	4.083102703094482	0.02942201920918056	9.756734332259821	0.0003761393715829867	1.849184554450366	1.0468152086345517
0	30000	81810.63813376913	57.71610115985481	1071.402624544332	-1.3408880477072671e-05	-7.68899917602539e-06	0.0019681027624756098	-0.01311588753014803	-0.018768310546875	4.364900588989258	0.01907975941288228	9.799885959041362	-0.0007545206043477095	1.8523290011347557	1.0547740854779069
0	31000	81873.53928172831	57.85116670569595	1070.7252822455173	-1.2725415217573754e-05	-7.867813110351562e-06	0.0019758495036512613	-0.013335085473954678	-0.01910400390625	4.663822650909424	0.045876665991179795	9.91484785079956	0.0012975086583831936	1.854862509941568	1.0700377852332836
0	32000	81906.5875518176	57.95439813574966	1070.1204872692203	-1.2586155207827687e-05	-4.947185516357422e-06	0.0019814614206552505	-0.013564445078372955	-0.0194854736328125	4.967191696166992	0.03261096745121236	10.026796764257004	-0.0017573602281851196	1.8566892560647459	1.0823597713392608
0	33000	81919.90007174746	58.045268078239594	1069.5120146508084	-1.2229655112605542e-05	-5.4836273193359375e-06	0.0019860726315528154	-0.013792076148092747	-0.01983642578125	5.278463363647461	0.0391459550176348	10.142319878753352	-0.0008078066802759276	1.8582126522550777	1.0936978258648697
0	34000	81907.61172672194	58.13115252280722	1068.7486653421518	-1.173940472654067e-05	-7.331371307373047e-06	0.001990573713555932	-0.014013838022947311	-0.0200958251953125	5.603766918182373	0.015264142532737888	10.28353728566851	-0.005615016639241421	1.8591353528353634	1.1075790889409123
0	35000	81886.77064732143	58.21318416206204	1067.9259219346372	-1.137776689574821e-05	-5.125999450683594e-06	0.00199471740052104	-0.014226405881345272	-0.0204010009765625	5.940608501434326	0.005132686118690335	10.436507405066976	-0.005344292130793529	1.8596774084227425	1.1226789078542165
0	36000	81841.74408083546	58.278305910071545	1067.0825617291769	-1.0827780897670891e-05	-5.543231964111328e-06	0.0019976424518972635	-0.01443120464682579	-0.0207061767578125	6.2857346534729	0.022904837618068774	10.576665683668487	-0.0040422897508881625	1.859742030805471	1.1363497762655725
0	37000	81777.93160076531	58.33274580507862	1066.2223987396494	-1.0409006790723652e-05	-2.3245811462402344e-06	0.001999844331294298	-0.01463343482464552	-0.021026611328125	6.639498233795166	0.012483967810261006	10.697619793366412	-0.005801362795552042	1.8595101504909748	1.1495121291705541
0	38000	81705.02999441964	58.37529244714854	1065.3882650880198	-1.0162737453356385e-05	-1.3113021850585938e-06	0.00200152606703341	-0.014831951819360256	-0.0213775634765625	7.0014543533325195	-0.0037027597427368164	10.812423516292961	-0.005717737657707305	1.8587672430641797	1.1634338181845996
0	39000	81604.9762635523	58.392652861926024	1064.6659760542386	-9.679796676209662e-06	-1.7285346984863281e-06	0.002001530257984996	-0.015026221983134747	-0.021636962890625	7.366132736206055	0.016337534602807492	10.892036272554982	-0.0012205480418944008	1.8576836464356403	1.1738058833443388
0	40000	81490.24669164541	58.386063711983816	1064.070511050149	-9.471725206822157e-06	-3.2782554626464844e-06	0.001999934669584036	-0.015225098468363285	-0.021942138671875	7.733619689941406	0.013829632681243273	10.949973539430268	-0.0008786493786120047	1.856203706897035	1.1812950631185455
0	41000	81395.26153938138	58.504271682427856	1062.2295641422613	-9.239360224455595e-06	-3.4570693969726562e-06	0.002009984804317355	-0.015371127985417843	-0.0222015380859375	8.141639709472656	0.0032646376259472904	11.235947754918312	0.00342696540287324	1.853239497359918	1.2281191221305303
0	42000	81277.65587133291	58.51258962981555	1061.5211366142212	-8.96720575838117e-06	-4.112720489501953e-06	0.0020092253107577562	-0.015552626922726631	-0.022491455078125	8.539488792419434	-0.029972581230864232	11.290943442558756	-0.007784633653519912	1.8517955845716048	1.2390859501094234
0	43000	81134.58193160077	58.502659388950896	1060.7854779670402	-8.73815588420257e-06	-5.960464477539062e-07	0.002007934730499983	-0.015727944672107697	-0.022674560546875	8.940473556518555	-0.03422256635159862	11.36105614778947	-0.003196554499112373	1.8495834761736345	1.251487032795439
0	44000	80978.95103236607	58.49482960603675	1060.029114269635	-8.748483196541201e-06	-1.5497207641601562e-06	0.002006875118240714	-0.015912005677819252	-0.0229339599609375	9.344284057617188	-0.009104812631801682	11.431216390765442	0.00014416110340375219	1.847260972675012	1.26560683122703
0	45000	80826.84843351402	58.49857707899444	1059.193000362031	-8.677785444888286e-06	-2.7418136596679688e-06	0.002006968716159463	-0.016093222424387932	-0.023162841796875	9.755050659179688	-0.04347081087073501	11.520541478176506	-0.0026896043159292315	1.84482420220667	1.2838476227254283
0	46000	80657.23232222577	58.48866774111378	1058.3780992438287	-8.627314855402801e-06	-2.0265579223632812e-06	0.0020064054988324642	-0.01626155711710453	-0.0233917236328125	10.168892860412598	-0.04556267602103097	11.59964672400027	-0.0049919393493825645	1.842101548399244	1.3014174055080026
0	47000	80480.07340162627	58.47195053100586	1057.628430086808	-8.527561476512346e-06	-7.748603820800781e-07	0.0020054220221936703	-0.01642860285937786	-0.02362060546875	10.585809707641602	-0.044809037325333576	11.675409136986246	-0.004358858478206385	1.8393189602968645	1.318151338368046
0	48000	80290.66370376275	58.44709746691645	1056.8956018278989	-8.393532880290877e-06	-5.960464477539063e-08	0.0020040152594447136	-0.01657693460583687	-0.0238494873046875	11.008466720581055	-0.02279009502761218	11.741604605499578	0.001966901040472234	1.8363471250144803	1.334487914278799
0	49000	80093.1686862245	58.403804973680145	1056.3041667093107	-8.203957804653328e-06	-2.0265579223632812e-06	0.0020015111658722162	-0.016726016998291016	-0.0240478515625	11.432799339294434	-0.03571245864946015	11.785042407561322	-0.0008364046787467886	1.8331658548238325	1.3484415136733834
0	50000	79887.29362643496	58.34639304024832	1055.8095797174424	-8.362644621229265e-06	-3.874301910400391e-06	0.0019979067146778107	-0.01687041111290455	-0.0242462158203125	11.860739707946777	-0.05982248637141013	11.8081457176987	-0.006470380086998809	1.8299676289363784	1.3592703102194532
0	51000	79665.97997050383	58.263070748776805	1055.453217085976	-8.390225048060529e-06	-1.7881393432617188e-06	0.0019923378713428974	-0.01703406497836113	-0.024444580078125	12.284605026245117	-0.07809629732248735	11.815486776585482	-0.007954683350199684	1.8264377214470688	1.3656214192813756
0	52000	79445.39700255102	58.18502153669085	1055.0669127268682	-8.458882803097367e-06	-3.874301910400391e-06	0.001987507101148367	-0.017188413068652153	-0.024658203125	12.715386390686035	-0.07359019590883839	11.824645378151718	-0.007524611385329804	1.8227603228724734	1.3747683298222872
0	53000	79212.7059749681	58.095533098493306	1054.6943313562351	-8.486305887345225e-06	-4.589557647705078e-06	0.0019822053145617247	-0.017325380817055702	-0.0248260498046875	13.149868965148926	-0.07638061654811003	11.823880823291077	-0.010381791267258647	1.8187556242456242	1.383675897607998
0	54000	78977.35981345663	57.99490928649902	1054.4371588534484	-8.745274499233346e-06	-1.9073486328125e-06	0.0019757570698857307	-0.017479414120316505	-0.0250091552734375	13.584441184997559	-0.07513727703872992	11.799482851612325	-0.008596877751570522	1.8148807664306796	1.3889330128321842
0	55000	78726.2718231824	57.88328201916753	1054.1293947936351	-8.641235581308138e-06	-2.384185791015625e-06	0.0019688797183334827	-0.01762820966541767	-0.025146484375	14.021330833435059	-0.08379668970497287	11.785150858820701	-0.007461203387953308	1.8103718210239799	1.395088980848692
0	56000	78459.98642777423	57.75527385789521	1053.8479183033576	-8.531978892278858e-06	-2.4437904357910156e-06	0.0019605427514761686	-0.017773961648344994	-0.025360107421875	14.4551362991333	-0.09283359440005555	11.764711272959806	-0.01060995195352452	1.8056324501426853	1.3978943697043829
0	57000	78191.85730229592	57.626176016671316	1053.57385786852	-8.503118806402199e-06	-1.5497207641601562e-06	0.0019526894902810454	-0.01790785789489746	-0.0254669189453125	14.892380714416504	-0.0988601920556049	11.73854881889966	-0.011551477972154103	1.8006805290981216	1.402866551462485
0	58000	77914.87679368623	57.479633954106546	1053.373576272621	-8.291354788525496e-06	-1.9073486328125e-06	0.0019433166598901153	-0.01804833672940731	-0.025634765625	15.326290130615234	-0.10370541227107145	11.703236550700908	-0.012887867935295255	1.7955368489635235	1.404094641458015
0	59000	77630.7977718431	57.318557817108776	1053.2407262200866	-8.140176760207396e-06	-2.7418136596679688e-06	0.0019326063338667154	-0.018184693530201912	-0.025787353515625	15.756876945495605	-0.0937684677085098	11.657231997470467	-0.011268611680134703	1.7902426281753852	1.402047030019517
0	60000	77339.49810666454	57.17398371015276	1052.9058360882716	-8.249480742961168e-06	-4.947185516357422e-06	0.0019240569090470672	-0.018302731215953827	-0.025970458984375	16.193302154541016	-0.09150549951864749	11.641716295359085	-0.011339608900309578	1.7844623704345859	1.4079744311011568
0	61000	77047.92085857781	57.018684659685405	1052.6664716638697	-8.348753908649087e-06	-2.2649765014648438e-06	0.00191428791731596	-0.018426235765218735	-0.026153564453125	16.62736701965332	-0.07354122886852342	11.611144333469625	-0.008438021620730075	1.7788184710911341	1.4099679435698353
0	62000	76749.47293526786	56.85668190158143	1052.4383036699933	-8.218315088015515e-06	-5.9604644775390625e-06	0.001904181786812842	-0.018557509407401085	-0.0262451171875	17.059310913085938	-0.0852067689506375	11.57868623246952	-0.011217431666019259	1.7729529872232554	1.4117008751752425
0	63000	76443.57979910714	56.68834604535784	1052.1889938155396	-7.915368769317865e-06	-4.112720489501953e-06	0.0018936622655019164	-0.01867847517132759	-0.026397705078125	17.49176597595215	-0.07854910286105408	11.544642210006714	-0.010945039664005602	1.7668856674311113	1.4128971294480928
0	64000	76136.53758769133	56.51158301684321	1051.994612849208	-8.155777322826907e-06	-4.351139068603516e-06	0.0018824385479092598	-0.018796535208821297	-0.026519775390625	17.919458389282227	-0.09067262070519584	11.507096927993151	-0.013334540104079664	1.7607034298838402	1.4124714780826957
0	65000	75824.38725685587	56.331329345703125	1051.810783915248	-7.970185833983123e-06	-3.2186508178710938e-06	0.001871113432571292	-0.018919626250863075	-0.0266571044921875	18.347360610961914	-0.11429544979212236	11.467534400978867	-0.01494898750188891	1.7543446774385414	1.4123280083342475
0	66000	75513.37824856504	56.14496153228137	1051.6595801167773	-8.008541044546291e-06	-2.205371856689453e-06	0.0018593824934214354	-0.019025707617402077	-0.02679443359375	18.77149200439453	-0.14233213176532666	11.423486213294828	-0.019986620528283903	1.7478655674019639	1.4112928716503843
0	67000	75192.47602439413	55.95299872573541	1051.4888903470182	-7.686165190534666e-06	-2.4437904357910156e-06	0.0018473542295396328	-0.019136443734169006	-0.026885986328125	19.193687438964844	-0.1299068611495349	11.38498863881948	-0.017098511742238334	1.7411480667639752	1.4102126150106897
0	68000	74865.70573580996	55.74353264789192	1051.430721555377	-7.51532616050099e-06	-3.4570693969726562e-06	0.0018337699584662914	-0.019255943596363068	-0.0269317626953125	19.604530334472656	-0.12990580651224876	11.327396743151606	-0.016964144227709976	1.7343411153676558	1.404856383648454
0	69000	74537.64044563138	55.54464367457798	1051.2539564791923	-7.435048701154301e-06	-4.76837158203125e-06	0.001821442972868681	-0.01935518905520439	-0.0270233154296875	20.017385482788086	-0.14553782526327638	11.291565238213053	-0.018169268524402114	1.7273350503979896	1.403774146218689
0	70000	74210.75047831633	55.34098243713379	1051.1119764359564	-7.521253337472444e-06	-3.874301910400391e-06	0.0018087693024426699	-0.0194601658731699	-0.02716064453125	20.427146911621094	-0.15195220587204913	11.249002252306257	-0.017258711952486835	1.7202927287744016	1.4016991716866591
0	71000	73886.33518016581	55.130996042368366	1051.0599995143132	-7.448269116139272e-06	-3.5762786865234375e-06	0.001795621239580214	-0.019572176039218903	-0.0272369384765625	20.83123207092285	-0.1609610465108132	11.19877576828003	-0.021208240517706013	1.7132325683321272	1.3982182785260433
0	72000	73564.76580436862	54.9410728143186	1050.8496801438323	-7.303044185391627e-06	-3.2186508178710938e-06	0.001784626510925591	-0.019676029682159424	-0.0273590087890625	21.237947463989258	-0.18085893806146117	11.17168782681835	-0.023497409649139524	1.706000105458863	1.4013124239079806
0	73000	73258.90096859056	54.788262075307415	1050.4776158724235	-7.181470209616236e-06	-4.351139068603516e-06	0.0017773994477465749	-0.019762910902500153	-0.0273590087890625	21.64913558959961	-0.20118750966325097	11.161250912413305	-0.025587814463352523	1.698715899671827	1.4152810229938857
0	74000	72920.15589126275	54.55006358088279	1050.5471456368266	-6.99490783517831e-06	-3.5762786865234375e-06	0.0017616855911910534	-0.01986485719680786	-0.027435302734375	22.037893295288086	-0.17795649839907277	11.094647407531738	-0.019785106037910182	1.6911942934503361	1.405750886974286
0	75000	72585.54161352041	54.32795423390914	1050.4913102373766	-6.6979841903958e-06	-2.8014183044433594e-06	0.0017479039961472154	-0.01995060406625271	-0.0275115966796875	22.424171447753906	-0.18142294153875235	11.044766756953026	-0.022156222925503868	1.683484054341608	1.4024053441018474
0	76000	72254.01957110969	54.108980607013315	1050.422438280114	-6.651685907854699e-06	-1.6093254089355469e-06	0.0017345251981168985	-0.0200435109436512	-0.0275421142578125	22.80501365661621	-0.18653564672080838	10.997743499522306	-0.023236792475410602	1.6757599200521196	1.400059417042197
0	77000	71915.64658402423	53.880072379598815	1050.3803914798873	-6.828791811130941e-06	-2.1457672119140625e-06	0.0017204134492203593	-0.020120317116379738	-0.0275421142578125	23.174753189086914	-0.18582637334356503	10.9477721623012	-0.025216683885955566	1.6678146440155652	1.3962626258025364
0	78000	71596.03015385842	53.70049846415617	1050.0415025067118	-6.702343398501398e-06	-3.039836883544922e-06	0.0017117197858169675	-0.020199401304125786	-0.0276031494140625	23.549480438232422	-0.19077254436453994	10.945350895122607	-0.026358343660072104	1.6597238207349971	1.4081042442394762
0	79000	71273.83850845025	53.51087881594288	1049.8472244307297	-6.657163339696126e-06	-2.5033950805664062e-06	0.001701299101114273	-0.020268520340323448	-0.027587890625	23.91368865966797	-0.20982767002923147	10.920333833110575	-0.029748462177811373	1.6519257292455556	1.4143946564623289
0	80000	70938.93391262754	53.28852816990444	1049.7742149367919	-6.6209536271344405e-06	-3.5762786865234375e-06	0.0016879797913134098	-0.020347043871879578	-0.027557373046875	24.267833709716797	-0.22157715169750913	10.884260245731898	-0.028910072021352883	1.6439365647277053	1.4127558329883887
0	81000	70608.86128826531	53.0794653600576	1049.5754232355118	-6.469769232353428e-06	-3.2782554626464844e-06	0.0016763715539127588	-0.020415788516402245	-0.027557373046875	24.61983871459961	-0.23139844257004408	10.879817354435824	-0.03214033683467451	1.6358400023713404	1.4160535387238677
0	82000	70354.91940369898	52.99937076957858	1049.0211312250203	-5.793769560114015e-06	-2.2649765014648438e-06	0.0016781610902398825	-0.02048344723880291	-0.027587890625	24.972515106201172	-0.21210277445462286	11.005536079406738	-0.02890543760887373	1.628270999509461	1.4553336513285735
0	83000	70119.54282924107	52.91845364473304	1048.642162983729	-5.696939751942409e-06	-3.5762786865234375e-06	0.001679185195825994	-0.020512394607067108	-0.027587890625	25.30999755859375	-0.22067625060373422	11.117860210185148	-0.030258893578887436	1.621160780896946	1.4908592734409838
0	84000	69877.08713329081	52.79640769958496	1048.496590225295	-5.380283710110234e-06	-3.4570693969726562e-06	0.0016762015875428915	-0.020527442917227745	-0.0275421142578125	25.62718391418457	-0.22603549641005846	11.188664300101143	-0.030016896283453692	1.613968883241926	1.5146280838822832
0	85000	69581.37515943877	52.59523601921237	1048.5317490153088	-5.216797489993041e-06	-2.5033950805664062e-06	0.001665199757553637	-0.02053806558251381	-0.027557373046875	25.93651580810547	-0.23351646564444717	11.181232958423848	-0.029928933161074707	1.6064177471764234	1.516799475009344
0	86000	69264.48644770408	52.358774691211934	1048.6617393398485	-5.249635250947904e-06	-1.2516975402832031e-06	0.0016507657710462809	-0.020580019801855087	-0.02752685546875	26.243677139282227	-0.2337909207052114	11.147471194364586	-0.031392633599469845	1.5985995068842052	1.5102081180227047
0	87000	69003.66675302933	52.21646024742905	1048.4152716307199	-5.0263683988305274e-06	-3.039836883544922e-06	0.001647231518290937	-0.02057267166674137	-0.027496337890625	26.532989501953125	-0.26080396710609904	11.231407501259628	-0.03179068124341114	1.5907543593523454	1.5339955217680152
0	88000	68837.72765864158	52.16432567518584	1048.2117054115868	-5.238376616034657e-06	-1.6689300537109375e-06	0.0016503446968272328	-0.02051508240401745	-0.027374267578125	26.792236328125	-0.26284522548013806	11.369847049518507	-0.028289198920677914	1.5848577527367338	1.5704104632747418
0	89000	68610.34614158163	52.035279916257274	1048.1053507025144	-5.373119165597018e-06	-2.562999725341797e-06	0.0016459287144243717	-0.02049095742404461	-0.0272979736328125	27.043142318725586	-0.2739186943793783	11.439385341138255	-0.029084139950645602	1.5782859976194343	1.5874235789690698
