seed	step	L1	L2	L1/L2	mu_w	median_w	sigma_w	mu_b	median_b	sigma_b	trace	lambda_max	trace/lambda	mu_lambda	sigma_lambda
0	9000	70700.11396484375	44.65406551361084	803.4610446022984	4.032953438581899e-05	4.6253204345703125e-05	0.002821065951138735	-0.012121938169002533	-0.01198577880859375	0.45044100284576416	-0.10918536901473999	7.008315105438232	-0.04112759767835513	1.808662703037262	1.0691520994901658
0	10000	71967.1215234375	45.537889366149905	802.9477040336335	4.767143400385976e-05	4.8100948333740234e-05	0.0029259566217660904	-0.013031291775405407	-0.012725830078125	0.5638017058372498	-0.07731150865554809	7.09709137916565	-0.033073327068762634	1.8452918696403504	1.0856104934215545
0	11000	73007.87060546875	46.27254299163818	802.5248900006435	5.413640974438749e-05	5.519390106201172e-05	0.0030121624004095793	-0.0139421746134758	-0.01345062255859375	0.6926677823066711	-0.08772706985473633	7.166219549179077	-0.027177053734603236	1.8758571100234986	1.0951474070549012
0	12000	73883.0656640625	46.89950660705566	802.2101977899499	5.9717487602028996e-05	5.91278076171875e-05	0.003083775984123349	-0.014827273786067963	-0.01409912109375	0.8376429080963135	-0.07322280883789062	7.2247536182403564	-0.021974554780545268	1.9019821667671204	1.1011044496297837
0	13000	74590.5433203125	47.4369499206543	801.8923126898133	6.347818271024153e-05	6.67572021484375e-05	0.003143075155094266	-0.01568218134343624	-0.0148773193359375	0.9995179772377014	-0.013519902229309082	7.261540946960449	-0.012840400632018386	1.9244793033599854	1.1042338255047799
0	14000	75171.33412109375	47.885093154907224	801.5808877243002	6.731354369549081e-05	7.349252700805664e-05	0.003191164694726467	-0.01656322181224823	-0.01549530029296875	1.1776245832443237	-0.02142852783203125	7.300171451568604	-0.014687964764211825	1.943188238143921	1.1056607633829116
0	15000	75649.36673828126	48.273517837524416	801.2978819611754	7.018899486865848e-05	7.11679458618164e-05	0.0032309519592672586	-0.01741173304617405	-0.01605224609375	1.3754172325134277	-0.03978828430175781	7.326514492034912	-0.015275337515256861	1.9594438862800598	1.1060503467917442
0	16000	76042.98552734376	48.607080688476564	801.0324467986757	7.258398545673117e-05	7.838010787963867e-05	0.0032631962094455957	-0.018248870968818665	-0.0166168212890625	1.5914393663406372	-0.02035412549972534	7.353347883224488	-0.012579683329067993	1.9733406209945679	1.1058444312214852
0	17000	76351.950625	48.88753890991211	800.7462118846847	7.311441004276276e-05	7.581710815429688e-05	0.003288811771199107	-0.01907270960509777	-0.0172119140625	1.8266710042953491	-0.01979767084121704	7.3678152465820315	-0.015599119025793706	1.985048623085022	1.1041392746567726
0	18000	76605.20685546874	49.127741775512696	800.4929853958997	7.403609924949706e-05	7.957220077514648e-05	0.0033090459182858467	-0.01991504617035389	-0.017791748046875	2.0846095085144043	0.03393190622329712	7.385618400573731	-0.009833803880487345	1.995000684261322	1.1026516196131706
0	19000	76809.39654296875	49.33660652160645	800.2125931284169	7.45130455470644e-05	8.487701416015625e-05	0.003324972465634346	-0.020763864740729332	-0.0184173583984375	2.375148057937622	0.05303784370422363	7.401206064224243	-0.0027768579440496433	2.003528289794922	1.1010712018609048
0	20000	76959.8900390625	49.5335725402832	799.5824287728227	7.511871081078425e-05	7.998943328857422e-05	0.0033378328662365675	-0.021667441353201866	-0.0190887451171875	2.753769874572754	0.06424867868423462	7.599600381851197	0.001741510402079677	2.0098196864128113	1.1052502098679542
0	21000	77040.45982421875	49.71626281738281	798.1762477929212	7.396360160782933e-05	7.802248001098633e-05	0.003348184283822775	-0.02256321720778942	-0.0194854736328125	3.164667844772339	0.037451536655426027	7.91959246635437	-0.0007344518215080686	2.0125563883781434	1.1202602922916411
0	22000	77106.51837890624	49.881101837158205	797.3001724424449	7.33001870685257e-05	7.832050323486328e-05	0.0033555806148797274	-0.023520324379205704	-0.0200042724609375	3.5558054447174072	0.048488328456878664	8.03273964881897	0.0004984939880633784	2.0172479939460755	1.1261399346590042
0	23000	77159.49794921876	50.09703804016113	795.8434119872752	7.274119707290083e-05	8.130073547363281e-05	0.0033650225959718227	-0.02442721463739872	-0.02044677734375	3.995337724685669	0.02657080888748169	8.284417219161988	-0.00025407889689134323	2.0205594944953917	1.1482781076431274
0	24000	77209.2983984375	50.42537658691406	793.6569829804114	7.100131188053638e-05	8.249282836914062e-05	0.0033817144576460123	-0.025247391313314438	-0.0209503173828125	4.50887393951416	0.0009414434432983398	8.705515727996826	-0.0010033928827385009	2.0227751421928404	1.2047052711248398
0	25000	77246.6376953125	50.69559593200684	792.4777367314235	7.003007340244949e-05	7.474422454833984e-05	0.003394724801182747	-0.026100166141986847	-0.0214080810546875	5.034623146057129	0.012436912059783936	8.930417280197144	0.0020269601748895806	2.026774945259094	1.247129064500332
0	26000	77274.5353515625	50.99591270446777	791.2447410135719	6.894250691402704e-05	7.468461990356445e-05	0.0034116492606699467	-0.026910221204161644	-0.022003173828125	5.616288661956787	0.011255104541778565	9.22202444076538	0.005126435780654364	2.0301663661003113	1.3078582230210305
0	27000	77279.85666015625	51.2516397857666	790.4670718852681	6.864530587336048e-05	7.599592208862305e-05	0.0034253557678312063	-0.027705347165465355	-0.0225067138671875	6.229825019836426	0.048055047988891604	9.422820158004761	0.011859535834284628	2.033995900154114	1.3607648086547852
0	28000	77241.44455078125	51.36953590393066	790.0830229365172	6.758794916095212e-05	6.824731826782227e-05	0.0034267494920641184	-0.028633369132876396	-0.0229644775390625	6.822207927703857	0.045491130352020265	9.48726855278015	0.01361494279363241	2.036812655925751	1.3781002342700959
0	29000	77227.5577734375	51.60477645874023	789.4338228822214	6.653400487266481e-05	7.098913192749023e-05	0.0034406038466840982	-0.029380284249782562	-0.023345947265625	7.497898578643799	0.023326356410980225	9.691014556884765	0.00803223866007561	2.039784915447235	1.4385768550634384
0	30000	77195.4262890625	51.78360694885254	789.0525490101047	6.521822797367349e-05	6.73532485961914e-05	0.0034489803947508335	-0.030133383348584175	-0.0238189697265625	8.201125144958496	0.04692704916000366	9.80477032661438	0.012665826230364077	2.0428158760070803	1.4828398475050926
0	31000	77130.626328125	51.921330490112304	788.681273838318	6.327375740511343e-05	5.817413330078125e-05	0.003454446792602539	-0.030879464000463486	-0.0242767333984375	8.930074691772461	0.06787187814712524	9.89883888244629	0.011514134577985337	2.0446874403953554	1.522804564833641
0	32000	77053.2875	52.0524543762207	788.2508924318905	6.132237467681989e-05	5.900859832763672e-05	0.003460823791101575	-0.031645242124795914	-0.0247344970703125	9.696097373962402	0.040208213329315186	9.994214534759521	0.003995863145191729	2.0456978368759153	1.570258633196354
0	33000	76953.33541015624	52.1667342376709	787.8014853064792	6.0089343605795875e-05	5.650520324707031e-05	0.0034659344237297773	-0.03237280994653702	-0.0251007080078125	10.492086410522461	0.08675234317779541	10.041433935165406	0.013599240917582238	2.0463790273666382	1.6167572039365767
0	34000	76810.5540625	52.172389373779296	787.5430410933361	5.8726323914015666e-05	6.22868537902832e-05	0.0034583897795528173	-0.03316691890358925	-0.0255279541015625	11.278928756713867	0.10128320217132568	10.015915937423706	0.017648377746328804	2.045898129940033	1.6272611460089683
0	35000	76662.9152734375	52.220033493041996	787.140061639192	5.676290311384946e-05	6.026029586791992e-05	0.0034578859340399504	-0.03387029841542244	-0.025909423828125	12.130088806152344	0.12622793674468993	10.060086107254028	0.023590014076234355	2.0449463152885436	1.6637591940164567
0	36000	76496.22904296876	52.237745666503905	786.768647212067	5.5265481933020055e-05	5.924701690673828e-05	0.0034540884662419558	-0.03457958623766899	-0.026275634765625	13.001880645751953	0.09769605159759522	10.094592227935792	0.0180085709096247	2.0434421825408937	1.6922159823775291
0	37000	76325.17623046874	52.24756019592285	786.4193755822324	5.401898670243099e-05	5.3048133850097656e-05	0.0034496753942221403	-0.035251691937446594	-0.0266265869140625	13.908167839050293	0.13494183540344237	10.1184490776062	0.020003790356739413	2.0418735790252684	1.7201658189296722
0	38000	76141.24388671874	52.237086868286134	786.1413485350984	5.187669739825651e-05	4.315376281738281e-05	0.0034419733565300703	-0.03594941273331642	-0.027008056640625	14.837331771850586	0.16985036849975585	10.1257089138031	0.029200257459979954	2.0403464007377625	1.7377263981103896
0	39000	75947.17984375	52.209336547851564	785.8001308135888	4.989820081391372e-05	4.601478576660156e-05	0.0034321702551096678	-0.03661627322435379	-0.027374267578125	15.796296119689941	0.13017311096191406	10.153408622741699	0.023363627925492993	2.0382026767730714	1.7517767202854158
0	40000	75731.87447265624	52.14137626647949	785.4589428131173	4.866402014158666e-05	4.4465065002441406e-05	0.0034170481376349926	-0.03728236258029938	-0.027679443359375	16.75994873046875	0.1416285228729248	10.161325092315673	0.027469128021226315	2.035255608558655	1.7528621649742127
0	41000	75516.1769921875	52.094683151245114	785.0612356008896	4.8021589464042336e-05	4.655122756958008e-05	0.0034050794783979654	-0.037884946912527084	-0.0279998779296875	17.765968322753906	0.18255143880844116	10.202182502746583	0.03355005389699022	2.0323291873931884	1.7640711504220963
0	42000	75303.74982421874	52.034291381835935	784.8067716345639	4.617396189132705e-05	3.8743019104003906e-05	0.003389690537005663	-0.03853737935423851	-0.0283355712890625	18.792499542236328	0.21579845905303954	10.219789266586304	0.03858498772717677	2.029640200138092	1.765509556233883
0	43000	75060.3462109375	51.94966552734375	784.2789167850849	4.352966061560437e-05	3.743171691894531e-05	0.0033715434838086367	-0.03918466344475746	-0.0284576416015625	19.83986473083496	0.18600165605545044	10.274431648254394	0.03053668611129753	2.0257168054580688	1.7625467786192894
0	44000	74810.81150390625	51.87596214294434	783.6317629366574	4.0831411752151325e-05	3.802776336669922e-05	0.0033541021402925253	-0.03979825973510742	-0.0286712646484375	20.91404151916504	0.2095690608024597	10.349921913146973	0.036248196552336444	2.0214966249465944	1.7645085471868516
0	45000	74555.76115234375	51.79765663146973	782.9166584971961	3.841697616735473e-05	3.427267074584961e-05	0.00333495088852942	-0.04041847959160805	-0.02911376953125	22.004146575927734	0.1777126383781433	10.433971223831177	0.03306333404920236	2.0169809103012084	1.7632933685183525
0	46000	74289.91939453124	51.7249267578125	782.109904191605	3.598960756789893e-05	3.4689903259277344e-05	0.0033161670435220003	-0.04101081192493439	-0.0293731689453125	23.1175537109375	0.20462908267974853	10.528775787353515	0.0371633344115112	2.011997935771942	1.765970324575901
0	47000	74024.23345703125	51.6514323425293	781.2972162844719	3.392066719243303e-05	3.2961368560791016e-05	0.003296127077192068	-0.04159323871135712	-0.0296630859375	24.242446899414062	0.16756203889846802	10.623712491989135	0.033252136464278485	2.007031009197235	1.765340836942196
0	48000	73745.99142578125	51.5804801940918	780.4936321541464	3.1647861760575324e-05	3.081560134887695e-05	0.003276685019955039	-0.042187873274087906	-0.0299224853515625	25.390167236328125	0.14142335653305055	10.71887222290039	0.029492609414134917	2.0017665314674375	1.7691856563091277
0	49000	73471.1883203125	51.49781814575195	779.8238305255069	2.888405288103968e-05	2.849102020263672e-05	0.0032564899884164333	-0.042761072516441345	-0.0302276611328125	26.554603576660156	0.16096995353698731	10.796024703979493	0.03135960724084797	1.996356830596924	1.7714425507187843
0	50000	73182.477421875	51.40517932891846	779.1884925073398	2.635121018101927e-05	2.3484230041503906e-05	0.003235530573874712	-0.0433323048055172	-0.0304412841796875	27.734375	0.1924074673652649	10.868338241577149	0.03763090195763929	1.9905838656425476	1.7735392373800278
0	51000	72897.60837890625	51.30103458404541	778.7426854693862	2.4024879166972823e-05	2.2411346435546875e-05	0.003213545074686408	-0.04391729459166527	-0.030609130859375	28.925491333007812	0.17189792156219483	10.912469940185547	0.03316865130473404	1.9848098349571228	1.773132362961769
0	52000	72634.76337890625	51.318824462890625	777.6980306670941	2.322426371392794e-05	1.901388168334961e-05	0.003202986903488636	-0.04434114322066307	-0.0308990478515625	30.154611587524414	0.14036583423614502	11.165852136611939	0.03340521081474688	1.9787151312828064	1.8116306445002557
0	53000	72356.30626953125	51.29066650390625	776.711405238189	2.086021049763076e-05	1.811981201171875e-05	0.0031834894325584173	-0.044783201068639755	-0.031036376953125	31.36939811706543	0.13341946125030518	11.372938852310181	0.03446024033047903	1.972614586353302	1.8242941790819167
0	54000	72103.174609375	51.37316974639893	775.2542499791313	1.9170936866430566e-05	1.6033649444580078e-05	0.003173815319314599	-0.045232098549604416	-0.03143310546875	32.601993560791016	0.12501378774642943	11.740799322128296	0.034627160485132376	1.9668914699554443	1.8704257422685624
0	55000	71829.5195703125	51.36373416900635	773.9777569141988	1.840715776779689e-05	1.4662742614746094e-05	0.003153556725010276	-0.04565338417887688	-0.031646728515625	33.81346893310547	0.1220666790008545	11.941190338134765	0.03370790589360033	1.9612923550605774	1.8816869300603867
0	56000	71601.996953125	51.558139877319334	771.8545105006892	1.7343338186037727e-05	1.3530254364013672e-05	0.003152241697534919	-0.04599442332983017	-0.031829833984375	35.05573654174805	0.11222992181777953	12.382442111968993	0.031364758827121815	1.9566157150268555	1.950326759815216
0	57000	71302.47572265625	51.50580390930176	770.9729525356511	1.6703157598385587e-05	7.152557373046875e-06	0.003128293203189969	-0.04643762484192848	-0.032135009765625	36.283241271972656	0.08323430061340333	12.488357400894165	0.027107886217169495	1.9504696011543274	1.9554135400056838
0	58000	71038.28873046875	51.692271118164065	769.0591018815643	1.6127492926898412e-05	6.556510925292969e-06	0.003130105556920171	-0.04680544510483742	-0.032470703125	37.5352668762207	0.10107268095016479	12.831043529510499	0.03398695860135582	1.944769458770752	2.03876370459795
0	59000	70734.153515625	51.77015842437744	767.7618916937485	1.5626774256816134e-05	7.987022399902344e-06	0.0031227993313223124	-0.047205328941345215	-0.032684326171875	38.78743362426758	0.13505738973617554	13.054436492919923	0.038107005139655474	1.938360822200775	2.099122695326805
0	60000	70453.32912109375	51.86822689056397	766.7785537056168	1.4177422599459533e-05	7.033348083496094e-06	0.00311900838278234	-0.04753518104553223	-0.0328369140625	40.04907989501953	0.11308112859725952	13.250226001739502	0.03648070371009388	1.9329772353172303	2.166186838746071
0	61000	70161.67298828125	51.874478034973144	766.244817297613	1.3017001037951559e-05	6.377696990966797e-06	0.0031066909432411194	-0.0478755459189415	-0.033111572265625	41.30122375488281	0.10945297718048096	13.35276226043701	0.0322781683234279	1.9269888424873352	2.210041516125202
0	62000	69991.89955078125	52.108734970092776	765.841088346504	1.2493333088059444e-05	6.139278411865234e-06	0.0031191224697977304	-0.04809102416038513	-0.0335693359375	42.56255340576172	0.053578877449035646	13.530781707763673	0.027442454390651537	1.9253660535812378	2.3158027750253676
0	63000	69691.966953125	52.02470947265625	765.726068434809	1.255771167052444e-05	4.947185516357422e-06	0.0030976589769124985	-0.04833029955625534	-0.03375244140625	43.82005310058594	0.06602300882339478	13.509467496871949	0.029854182434032293	1.9195144701004028	2.3277625831961632
0	64000	69401.15763671875	51.987783889770505	765.4232622990974	1.254175185749773e-05	8.285045623779297e-06	0.0030826572328805923	-0.04860197752714157	-0.03375244140625	45.08056640625	0.04661511421203613	13.57690414428711	0.030807205935879	1.9131762552261353	2.362112101018429
0	65000	69113.76	51.959868850708006	765.1832764240869	1.2354104910627939e-05	4.0531158447265625e-06	0.003069070167839527	-0.04884366691112518	-0.033935546875	46.33528137207031	0.05076522827148437	13.624951162338256	0.030936946172609617	1.9072861170768738	2.399677162766457
0	66000	68830.99412109375	51.92455039978027	765.0109174111074	1.2495334885898046e-05	6.079673767089844e-06	0.0030553978867828846	-0.04908766224980354	-0.03436279296875	47.57917404174805	0.007877402305603028	13.662824363708497	0.02542441267516043	1.9015498769283294	2.435516069531441
0	67000	68543.3329296875	51.89449161529541	764.7831137504523	1.2453610906959511e-05	4.708766937255859e-06	0.003042372176423669	-0.049328308552503586	-0.0345458984375	48.821048736572266	0.022267460823059082	13.716536712646484	0.027823686561247462	1.895699599981308	2.474719351232052
0	68000	68255.37521484375	51.84682380676269	764.6226424718393	1.205532953463262e-05	5.7220458984375e-06	0.003027842380106449	-0.04955518618226051	-0.034637451171875	50.05165481567383	0.022016949653625488	13.752290649414062	0.02220725595791206	1.88995787024498	2.507406922280788
0	69000	68006.66673828124	51.88987636566162	764.4170483781546	1.3023272913414985e-05	5.602836608886719e-06	0.0030247678514569998	-0.049730315804481506	-0.034820556640625	51.27586364746094	0.023797919750213625	13.859779291152954	0.027853381396994267	1.8851036548614502	2.5753769165277483
0	70000	67790.54626953125	51.92979434967041	764.5962960527617	1.2898576642328408e-05	5.245208740234375e-06	0.0030212218407541513	-0.04986197128891945	-0.034912109375	52.47938537597656	0.022736668586730957	13.871693725585937	0.028639436156665515	1.8821455609798432	2.633245054781437
0	71000	67542.36357421875	51.98045848846436	764.6637863479881	1.358901135972701e-05	6.020069122314453e-06	0.00301924766972661	-0.050019342452287674	-0.0350341796875	53.6561164855957	0.007094292640686035	13.935412149429322	0.023328464833251693	1.8785956239700317	2.702423110306263
0	72000	67197.9105859375	51.912842903137204	764.6175688566349	1.3779624168819282e-05	5.4836273193359375e-06	0.0030021285638213158	-0.05016637593507767	-0.034942626953125	54.808284759521484	-0.0025325918197631834	13.889187746047973	0.020456137564726005	1.8744859683513642	2.7218987491726874
0	73000	66837.471875	51.88656795501709	764.3844184395837	1.3893003597331699e-05	6.020069122314453e-06	0.0029913033358752728	-0.05032709240913391	-0.03515625	55.9465217590332	0.005821487903594971	13.932188348770142	0.016879204526067216	1.8692539644241333	2.7690254616737366
0	74000	66551.0369921875	51.94255744934082	764.329238454507	1.2333738595771138e-05	4.708766937255859e-06	0.0029901231173425913	-0.05046328529715538	-0.03509521484375	57.04604721069336	0.021170706748962403	13.96255841255188	0.023439686609262687	1.8673981702327729	2.8318652787804606
0	75000	66263.8273046875	52.03600421905517	764.1909535086146	1.194885317090666e-05	5.602836608886719e-06	0.0029945876449346542	-0.050591740757226944	-0.03521728515625	58.13532257080078	0.022895209789276123	14.023862247467042	0.027176516440182718	1.8650762844085693	2.9170826402306558
0	76000	65961.83609375	52.12824169158935	763.9571463531897	1.1677942893584259e-05	4.231929779052734e-06	0.0030026789754629135	-0.05065830424427986	-0.03521728515625	59.21335983276367	0.03354313373565674	14.104482402801514	0.021642948489042167	1.8617188429832459	3.0163343459367753
0	77000	65632.65783203125	52.16259994506836	763.8111008603955	1.2536145732156001e-05	5.4836273193359375e-06	0.0030046699102967978	-0.050707533955574036	-0.035247802734375	60.275150299072266	0.046301350593566895	14.153285417556763	0.02651401796755378	1.8574161183834077	3.098370417356491
0	78000	65294.7201953125	52.18650512695312	763.5430574197286	1.2679422070505098e-05	5.245208740234375e-06	0.0030063395388424397	-0.05074086785316467	-0.035125732421875	61.32453155517578	0.025522468090057374	14.216060447692872	0.02259730481414576	1.8526247715950013	3.1800578445196153
0	79000	64955.91962890625	52.229551010131836	763.3138385243119	1.1943920981138945e-05	5.304813385009766e-06	0.0030127421487122774	-0.05078648030757904	-0.0352783203125	62.361515045166016	0.006799740791320801	14.292708930969239	0.019627449485786222	1.8480335748195649	3.2748065781593323
0	80000	64583.2734375	52.19446170806885	763.0309994910436	1.1533371434779838e-05	5.0067901611328125e-06	0.003009004285559058	-0.050776079297065735	-0.035308837890625	63.36776351928711	0.03692439079284668	14.331483573913575	0.023748168208565797	1.842212109565735	3.3408907544612885
0	81000	64223.67611328125	52.17645923614502	762.8059535696535	1.0903881957347039e-05	4.291534423828125e-06	0.003009718144312501	-0.05076884478330612	-0.035247802734375	64.35696411132812	0.04143676280975342	14.398788452148438	0.02235796489680234	1.836593416929245	3.417774531543255
0	82000	63854.31953125	52.14483478546143	762.597140347258	1.0522670891077723e-05	4.410743713378906e-06	0.003009482752531767	-0.050770822912454605	-0.035400390625	65.32734680175781	0.05182061433792114	14.461623606681824	0.023815836190193805	1.8307830595970154	3.4912912210822107
0	83000	63475.2216796875	52.0861780166626	762.3744219838895	9.647602382756304e-06	4.291534423828125e-06	0.0030063590966165066	-0.05075627192854881	-0.035430908203125	66.28448486328125	0.03756641387939453	14.522298636436462	0.01943446167668207	1.8243825495243073	3.5565981978178023
0	84000	63082.0290234375	52.00092330932617	762.1629751867912	8.818406968202908e-06	6.198883056640625e-06	0.002999682677909732	-0.05073308199644089	-0.035400390625	67.21321105957031	0.0329231858253479	14.561816968917846	0.01849757531213054	1.817733851671219	3.6101910576224325
0	85000	62652.86892578125	51.8232780456543	761.9393657690106	8.35435730550671e-06	5.4836273193359375e-06	0.0029788382817059755	-0.0507364347577095	-0.03546142578125	68.11182403564453	0.010106353759765626	14.551331768035888	0.017033839524422643	1.8092440366744995	3.625135631263256
0	86000	62252.3318359375	51.712320976257324	761.8125500368551	8.06972457212396e-06	5.781650543212891e-06	0.002970097353681922	-0.05071358382701874	-0.03558349609375	68.99700927734375	0.03874372243881226	14.5890562915802	0.02409559682096258	1.8021044850349426	3.6713521027565004
0	87000	61843.909609375	51.580731620788576	761.5993167301816	7.444728908012621e-06	4.291534423828125e-06	0.0029579871334135532	-0.050722308456897736	-0.035675048828125	69.85430145263672	0.043075349330902096	14.61157075881958	0.01963595359914854	1.79464656829834	3.7070861726999285
0	88000	61429.00474609375	51.427211685180666	761.4859472062486	6.874865903228056e-06	3.635883331298828e-06	0.0029429064597934484	-0.0507100410759449	-0.03564453125	70.68795013427734	0.055383186340332034	14.613352875709534	0.021472602472420808	1.7868469059467316	3.734309158027172
0	89000	61094.03626953125	51.4264542388916	761.4920455138549	6.518490863527404e-06	4.410743713378906e-06	0.002954237163066864	-0.05067528784275055	-0.03546142578125	71.5201644897461	0.03951679229736328	14.73825366973877	0.01692483458087544	1.781794695854187	3.830981446802616
0	90000	60666.865390625	51.22554721832275	761.3111189646792	6.308268439170206e-06	3.993511199951172e-06	0.002930309157818556	-0.05067448690533638	-0.035400390625	72.2905502319336	0.02820587158203125	14.680999531745911	0.02067735772587457	1.7742619168758393	3.825825136601925
0	91000	60235.271640625	51.01859996795654	761.1870529109218	5.88710554438876e-06	3.0994415283203125e-06	0.002907809102907777	-0.05066308006644249	-0.035491943359375	73.04322814941406	0.03622130632400513	14.64922553062439	0.017460285315900798	1.7654991626739502	3.8292975798249245
0	92000	59851.7319921875	50.915800971984865	761.0350947388029	6.131856480351416e-06	3.4570693969726562e-06	0.002903806744143367	-0.050620850175619125	-0.03558349609375	73.7944107055664	0.0489954400062561	14.70813178062439	0.021959679679815783	1.7583186161518096	3.8832647225260732
0	93000	59428.35248046875	50.71105270385742	760.8812298966035	6.065954039513599e-06	3.2186508178710938e-06	0.0028801129665225744	-0.050583530217409134	-0.03558349609375	74.49478149414062	0.05459450960159302	14.657501540184022	0.023995354585995575	1.7504316866397858	3.877234475314617
