train/lm_loss	step
2.461717367172241	61001
2.4644408226013184	61002
2.544607639312744	61003
2.470116138458252	61004
2.504105567932129	61005
2.5264477729797363	61006
2.5084657669067383	61007
2.495170831680298	61008
2.5151278972625732	61009
2.5088577270507812	61010
2.484673023223877	61011
2.4580957889556885	61012
2.5032591819763184	61013
2.486745595932007	61014
2.4805076122283936	61015
2.506010055541992	61016
2.4738898277282715	61017
2.4949264526367188	61018
2.4799699783325195	61019
2.4790494441986084	61020
2.4706521034240723	61021
2.442275047302246	61022
2.4893245697021484	61023
2.475801944732666	61024
2.491600275039673	61025
2.4955105781555176	61026
2.4875402450561523	61027
2.4614439010620117	61028
2.5433292388916016	61029
2.486917734146118	61030
2.5195868015289307	61031
2.49971342086792	61032
2.478761911392212	61033
2.4751453399658203	61034
2.491403341293335	61035
2.5036184787750244	61036
2.498584032058716	61037
2.474956512451172	61038
2.477792739868164	61039
2.484971523284912	61040
2.5266919136047363	61041
2.5061769485473633	61042
2.481919288635254	61043
2.5261850357055664	61044
2.5128281116485596	61045
2.512516498565674	61046
2.512749195098877	61047
2.4941892623901367	61048
2.441434860229492	61049
2.50834584236145	61050
2.474942445755005	61051
2.4572653770446777	61052
2.508227825164795	61053
2.490341901779175	61054
2.501358985900879	61055
2.484109401702881	61056
2.4779372215270996	61057
2.531613349914551	61058
2.4832122325897217	61059
2.5066492557525635	61060
2.4751546382904053	61061
2.476576089859009	61062
2.499375820159912	61063
2.4931585788726807	61064
2.4750237464904785	61065
2.481720447540283	61066
2.502041816711426	61067
2.4597082138061523	61068
2.4534173011779785	61069
2.4516143798828125	61070
2.504697322845459	61071
2.4956729412078857	61072
2.4982917308807373	61073
2.501002311706543	61074
2.4631004333496094	61075
2.4902215003967285	61076
2.512495994567871	61077
2.517131805419922	61078
2.4785315990448	61079
2.5047709941864014	61080
2.487640380859375	61081
2.5111465454101562	61082
2.463132858276367	61083
2.4908909797668457	61084
2.5055463314056396	61085
2.494469165802002	61086
2.461014747619629	61087
2.493546485900879	61088
2.4974963665008545	61089
2.4618308544158936	61090
2.4728169441223145	61091
2.45635986328125	61092
2.5082271099090576	61093
2.48360276222229	61094
2.4843058586120605	61095
2.500972032546997	61096
2.5142617225646973	61097
2.466726064682007	61098
2.490939140319824	61099
2.5032200813293457	61100
2.4911153316497803	61101
2.503006935119629	61102
2.4651124477386475	61103
2.484005928039551	61104
2.5075016021728516	61105
2.5342979431152344	61106
2.512316942214966	61107
2.486062526702881	61108
2.5000834465026855	61109
2.5133767127990723	61110
2.4701385498046875	61111
2.4994750022888184	61112
2.4565589427948	61113
2.466705799102783	61114
2.494558811187744	61115
2.534614324569702	61116
2.4828274250030518	61117
2.460561513900757	61118
2.506737232208252	61119
2.5030605792999268	61120
2.488248825073242	61121
2.477426052093506	61122
2.4703588485717773	61123
2.498307228088379	61124
2.492267370223999	61125
2.5215370655059814	61126
2.475975513458252	61127
2.50651216506958	61128
2.4636647701263428	61129
2.541717052459717	61130
2.4813740253448486	61131
2.485475778579712	61132
2.4808521270751953	61133
2.4606666564941406	61134
2.5021674633026123	61135
2.4679298400878906	61136
2.5079164505004883	61137
2.4623422622680664	61138
2.4828624725341797	61139
2.5003318786621094	61140
2.4811973571777344	61141
2.47963285446167	61142
2.479445457458496	61143
2.5136656761169434	61144
2.453774929046631	61145
2.4773778915405273	61146
2.4909138679504395	61147
2.513408660888672	61148
2.4937446117401123	61149
2.4844911098480225	61150
2.506751537322998	61151
