train/lm_loss	step
2.832529067993164	128001
2.964090347290039	128002
2.890510320663452	128003
2.9003400802612305	128004
2.919081926345825	128005
2.904785633087158	128006
2.941889762878418	128007
2.912706136703491	128008
2.9553773403167725	128009
2.917485475540161	128010
2.861382484436035	128011
2.9322211742401123	128012
2.855504274368286	128013
2.8806347846984863	128014
2.8995702266693115	128015
2.8710083961486816	128016
2.8990488052368164	128017
2.878875255584717	128018
2.9115426540374756	128019
2.9162721633911133	128020
2.9080941677093506	128021
2.9045495986938477	128022
2.8911490440368652	128023
2.9018750190734863	128024
2.8612656593322754	128025
2.8907999992370605	128026
2.865156888961792	128027
2.891537666320801	128028
2.9199888706207275	128029
2.8557252883911133	128030
2.879804849624634	128031
2.883096694946289	128032
2.8920035362243652	128033
2.8944568634033203	128034
2.9159152507781982	128035
2.906291961669922	128036
2.8883416652679443	128037
2.8760547637939453	128038
2.9526498317718506	128039
2.896759271621704	128040
2.901179313659668	128041
2.9193925857543945	128042
2.8896195888519287	128043
2.8933143615722656	128044
2.9455208778381348	128045
2.97329044342041	128046
2.91623854637146	128047
2.8729348182678223	128048
2.8602936267852783	128049
2.8757128715515137	128050
2.9218192100524902	128051
2.909207820892334	128052
2.90468168258667	128053
2.8867363929748535	128054
2.8836684226989746	128055
2.867448091506958	128056
2.893040418624878	128057
2.894040822982788	128058
2.8800034523010254	128059
2.8694252967834473	128060
2.891775131225586	128061
2.845309257507324	128062
2.888620615005493	128063
2.8973851203918457	128064
2.8982787132263184	128065
2.9103212356567383	128066
2.9325852394104004	128067
2.9190187454223633	128068
2.9371960163116455	128069
2.9034862518310547	128070
2.9081413745880127	128071
2.9547572135925293	128072
2.9363441467285156	128073
2.9041149616241455	128074
2.8780295848846436	128075
2.8711605072021484	128076
2.910822629928589	128077
2.9286301136016846	128078
2.8649635314941406	128079
2.863647937774658	128080
2.870234966278076	128081
2.852785348892212	128082
2.897550582885742	128083
2.8898589611053467	128084
2.893566608428955	128085
2.9055287837982178	128086
2.900623321533203	128087
2.87524676322937	128088
2.854001522064209	128089
2.924441337585449	128090
2.8945164680480957	128091
2.9051923751831055	128092
2.9160091876983643	128093
2.9139561653137207	128094
2.917187213897705	128095
2.875558853149414	128096
2.8973519802093506	128097
2.911616086959839	128098
2.910261392593384	128099
2.932196617126465	128100
2.894841194152832	128101
2.9157679080963135	128102
2.887657642364502	128103
2.8917906284332275	128104
2.86769437789917	128105
2.9011425971984863	128106
2.859161138534546	128107
2.938432455062866	128108
2.8917787075042725	128109
2.8804733753204346	128110
2.8635494709014893	128111
2.9165232181549072	128112
2.8857643604278564	128113
2.866306781768799	128114
2.923053503036499	128115
2.922903537750244	128116
2.8736777305603027	128117
2.859459400177002	128118
2.878473997116089	128119
2.863905906677246	128120
2.9016051292419434	128121
2.87026047706604	128122
2.8986077308654785	128123
2.909355640411377	128124
2.9088902473449707	128125
2.903526544570923	128126
2.897392511367798	128127
