train/lm_loss	step
2.2277872562408447	73001
2.211874485015869	73002
2.260096549987793	73003
2.218013286590576	73004
2.2646677494049072	73005
2.2250144481658936	73006
2.235496759414673	73007
2.231309175491333	73008
2.2395896911621094	73009
2.2167131900787354	73010
2.202943801879883	73011
2.262982130050659	73012
2.2180299758911133	73013
2.2257704734802246	73014
2.2313783168792725	73015
2.20603609085083	73016
2.2085189819335938	73017
2.242830753326416	73018
2.2728238105773926	73019
2.232583522796631	73020
2.251556396484375	73021
2.225092887878418	73022
2.245649814605713	73023
2.2097182273864746	73024
2.2542388439178467	73025
2.1861252784729004	73026
2.1983585357666016	73027
2.2164969444274902	73028
2.1878912448883057	73029
2.230715274810791	73030
2.2442846298217773	73031
2.230513572692871	73032
2.227631092071533	73033
2.2385475635528564	73034
2.231375217437744	73035
2.23360013961792	73036
2.2251954078674316	73037
2.2043113708496094	73038
2.2161755561828613	73039
2.2328884601593018	73040
2.2567899227142334	73041
2.1994004249572754	73042
2.246833324432373	73043
2.2407383918762207	73044
2.2542757987976074	73045
2.2127938270568848	73046
2.1932334899902344	73047
2.2500839233398438	73048
2.2164926528930664	73049
2.2852745056152344	73050
2.228795051574707	73051
2.240063190460205	73052
2.2317214012145996	73053
2.2063663005828857	73054
2.228267192840576	73055
2.2010107040405273	73056
2.22111177444458	73057
2.2233500480651855	73058
2.2592520713806152	73059
2.218567371368408	73060
2.2360589504241943	73061
2.25447678565979	73062
2.2138991355895996	73063
2.2498369216918945	73064
2.23445987701416	73065
2.2714061737060547	73066
2.2401018142700195	73067
2.2187106609344482	73068
2.2089130878448486	73069
2.2175328731536865	73070
2.254277229309082	73071
2.205350399017334	73072
2.225748300552368	73073
2.220379590988159	73074
2.2333390712738037	73075
2.252389669418335	73076
2.1915688514709473	73077
2.2176074981689453	73078
2.208925247192383	73079
2.2121434211730957	73080
2.238943099975586	73081
2.2148823738098145	73082
2.205942153930664	73083
2.185302734375	73084
2.236238479614258	73085
2.247929334640503	73086
2.2438197135925293	73087
2.2179665565490723	73088
2.214937925338745	73089
2.2348203659057617	73090
2.2306971549987793	73091
2.243713617324829	73092
2.27162504196167	73093
2.2253661155700684	73094
2.274282217025757	73095
2.254045009613037	73096
2.223459482192993	73097
2.218080520629883	73098
2.2339768409729004	73099
2.215881824493408	73100
2.207916736602783	73101
2.251382827758789	73102
2.1887214183807373	73103
2.2347755432128906	73104
2.2401905059814453	73105
2.2500481605529785	73106
2.256700277328491	73107
2.218097686767578	73108
2.2478229999542236	73109
2.2330269813537598	73110
2.2182350158691406	73111
2.244154453277588	73112
2.2375895977020264	73113
2.2158899307250977	73114
2.2395899295806885	73115
2.195899724960327	73116
2.226367712020874	73117
2.2064950466156006	73118
2.265275478363037	73119
2.19842791557312	73120
2.2383155822753906	73121
2.230435371398926	73122
2.252253532409668	73123
2.2006893157958984	73124
2.1886022090911865	73125
2.232067108154297	73126
2.2270090579986572	73127
2.2604405879974365	73128
2.2265212535858154	73129
2.2731406688690186	73130
2.245225429534912	73131
2.2190535068511963	73132
2.2347967624664307	73133
2.225919246673584	73134
2.2629594802856445	73135
2.2363171577453613	73136
2.208120822906494	73137
2.2540435791015625	73138
2.2105984687805176	73139
2.215726613998413	73140
2.2066421508789062	73141
2.2134177684783936	73142
2.2572991847991943	73143
2.2256221771240234	73144
2.2307496070861816	73145
2.1762194633483887	73146
2.228151798248291	73147
2.2354800701141357	73148
2.2282662391662598	73149
2.212303638458252	73150
2.258664131164551	73151
2.2278828620910645	73152
2.2387290000915527	73153
2.241243362426758	73154
2.213139057159424	73155
2.2344202995300293	73156
2.2411694526672363	73157
2.2391793727874756	73158
2.232203483581543	73159
2.2499938011169434	73160
2.220770835876465	73161
2.260684013366699	73162
2.2002511024475098	73163
2.2404050827026367	73164
2.2173385620117188	73165
2.251256227493286	73166
2.209289312362671	73167
2.2651829719543457	73168
2.2280197143554688	73169
2.2236428260803223	73170
2.285677194595337	73171
2.214529275894165	73172
2.2565572261810303	73173
2.2098560333251953	73174
2.2542905807495117	73175
2.254190683364868	73176
2.2451729774475098	73177
2.218550682067871	73178
2.2349421977996826	73179
2.2458062171936035	73180
2.228926658630371	73181
2.186208724975586	73182
2.2037835121154785	73183
2.243834972381592	73184
2.271932601928711	73185
2.245938301086426	73186
2.2396209239959717	73187
2.2881717681884766	73188
2.268312454223633	73189
2.1843438148498535	73190
2.2534563541412354	73191
2.2071337699890137	73192
2.2066502571105957	73193
2.2512998580932617	73194
2.2206854820251465	73195
2.2544682025909424	73196
2.2366585731506348	73197
2.226968765258789	73198
2.2138586044311523	73199
2.2413837909698486	73200
2.2154908180236816	73201
2.223477840423584	73202
2.2427055835723877	73203
2.229292392730713	73204
2.235971689224243	73205
2.2282514572143555	73206
2.235210418701172	73207
2.235412120819092	73208
2.2218379974365234	73209
2.2381365299224854	73210
2.2422852516174316	73211
2.221273899078369	73212
2.285271644592285	73213
2.2746005058288574	73214
2.2724523544311523	73215
2.2326221466064453	73216
2.256786584854126	73217
