train/lm_loss	step
2.1913883686065674	124001
2.169121265411377	124002
2.166477918624878	124003
2.1850974559783936	124004
2.217778205871582	124005
2.15877628326416	124006
2.2276313304901123	124007
2.180746555328369	124008
2.191971778869629	124009
2.182854413986206	124010
2.1834235191345215	124011
2.176440477371216	124012
2.180730104446411	124013
2.195312023162842	124014
2.1544389724731445	124015
2.204831838607788	124016
2.173616886138916	124017
2.1891517639160156	124018
2.189459800720215	124019
2.1912152767181396	124020
2.22239351272583	124021
2.173675060272217	124022
2.1925346851348877	124023
2.215773105621338	124024
2.216062307357788	124025
2.1310243606567383	124026
2.200338363647461	124027
2.165675640106201	124028
2.189602851867676	124029
2.1984763145446777	124030
2.1578691005706787	124031
2.1822855472564697	124032
2.225994110107422	124033
2.213937282562256	124034
2.1773836612701416	124035
2.2055304050445557	124036
2.1837472915649414	124037
2.1797211170196533	124038
2.1902589797973633	124039
2.1536502838134766	124040
2.1867117881774902	124041
2.2049458026885986	124042
2.1982383728027344	124043
2.2188668251037598	124044
2.20147442817688	124045
2.180316686630249	124046
2.1982851028442383	124047
2.237487316131592	124048
2.185225486755371	124049
2.2242653369903564	124050
2.209017515182495	124051
2.179382801055908	124052
2.1952908039093018	124053
2.235337734222412	124054
2.2081432342529297	124055
2.2110443115234375	124056
2.2300972938537598	124057
2.175140380859375	124058
2.197840929031372	124059
2.238142967224121	124060
2.1823854446411133	124061
2.2159149646759033	124062
2.2114710807800293	124063
2.1924684047698975	124064
2.2058722972869873	124065
2.2009177207946777	124066
2.1933212280273438	124067
2.1868109703063965	124068
2.210695505142212	124069
2.2276861667633057	124070
2.1493656635284424	124071
2.1810081005096436	124072
2.1541192531585693	124073
2.2145023345947266	124074
2.2046172618865967	124075
2.2179341316223145	124076
2.1572670936584473	124077
2.214210033416748	124078
2.1856319904327393	124079
2.1898462772369385	124080
2.1672580242156982	124081
2.2050371170043945	124082
2.2127199172973633	124083
2.210749626159668	124084
2.1741931438446045	124085
2.2234926223754883	124086
2.2246205806732178	124087
2.1932830810546875	124088
2.207390785217285	124089
2.1558454036712646	124090
2.175081253051758	124091
2.156471014022827	124092
2.1915340423583984	124093
2.166990041732788	124094
2.15861177444458	124095
2.163379430770874	124096
2.172706127166748	124097
2.1764719486236572	124098
2.1723432540893555	124099
2.1781320571899414	124100
2.1805810928344727	124101
2.183553457260132	124102
2.1577343940734863	124103
2.173248767852783	124104
2.1871337890625	124105
2.2022171020507812	124106
2.1500954627990723	124107
2.2055723667144775	124108
2.1808271408081055	124109
2.2057039737701416	124110
2.192246198654175	124111
2.182931900024414	124112
2.212881088256836	124113
2.187201738357544	124114
2.230682849884033	124115
2.207448720932007	124116
2.2010538578033447	124117
2.2061994075775146	124118
2.240866184234619	124119
2.182264566421509	124120
2.2104873657226562	124121
2.2110581398010254	124122
2.21292781829834	124123
2.2165420055389404	124124
2.2160496711730957	124125
2.2168283462524414	124126
2.210385322570801	124127
2.203951835632324	124128
2.2259020805358887	124129
2.2225282192230225	124130
2.184898853302002	124131
2.196462631225586	124132
2.1966612339019775	124133
2.2131638526916504	124134
2.2046172618865967	124135
2.2332019805908203	124136
2.1720778942108154	124137
2.181979179382324	124138
2.2113664150238037	124139
2.186499834060669	124140
2.165256977081299	124141
2.2380356788635254	124142
2.1658132076263428	124143
2.1918041706085205	124144
2.2225775718688965	124145
2.198472738265991	124146
2.210264205932617	124147
2.1949191093444824	124148
2.2332019805908203	124149
2.176717519760132	124150
2.1780734062194824	124151
2.2208125591278076	124152
2.1544387340545654	124153
2.1964311599731445	124154
2.197810173034668	124155
2.181450605392456	124156
2.208479881286621	124157
2.1568281650543213	124158
2.151078939437866	124159
2.1652445793151855	124160
2.238111972808838	124161
2.179244041442871	124162
2.1481151580810547	124163
2.212799310684204	124164
2.2169415950775146	124165
2.2216994762420654	124166
2.1998496055603027	124167
2.185356378555298	124168
2.249295473098755	124169
2.167046070098877	124170
2.201836585998535	124171
2.170158863067627	124172
2.197108507156372	124173
2.219252109527588	124174
2.174459934234619	124175
2.1885881423950195	124176
2.2107930183410645	124177
2.1708669662475586	124178
2.1929659843444824	124179
2.1536598205566406	124180
2.2033400535583496	124181
2.223233938217163	124182
2.2027711868286133	124183
2.229140520095825	124184
2.190845251083374	124185
2.1592302322387695	124186
2.225196361541748	124187
2.184054136276245	124188
2.2134850025177	124189
2.171520471572876	124190
2.1779868602752686	124191
2.190016984939575	124192
2.1843204498291016	124193
2.2027082443237305	124194
2.209320545196533	124195
2.201449155807495	124196
2.178502082824707	124197
2.1931381225585938	124198
2.211014747619629	124199
2.1887192726135254	124200
2.1810529232025146	124201
2.2007923126220703	124202
2.154327154159546	124203
2.176926612854004	124204
2.1871871948242188	124205
2.2016587257385254	124206
2.173154592514038	124207
2.2019169330596924	124208
2.2051939964294434	124209
2.1876635551452637	124210
2.1923580169677734	124211
2.1766602993011475	124212
2.156465530395508	124213
2.1698596477508545	124214
2.187457323074341	124215
2.164649486541748	124216
2.182096004486084	124217
2.2256739139556885	124218
2.165424346923828	124219
2.1931607723236084	124220
2.191643238067627	124221
2.1789350509643555	124222
2.1988003253936768	124223
2.1685328483581543	124224
2.123446226119995	124225
2.2044918537139893	124226
2.198448657989502	124227
2.1677238941192627	124228
2.200472354888916	124229
2.1933951377868652	124230
2.1669085025787354	124231
2.2066893577575684	124232
2.18746280670166	124233
2.1932499408721924	124234
2.1755003929138184	124235
2.1827688217163086	124236
2.198070764541626	124237
2.175959587097168	124238
2.1896958351135254	124239
2.1978647708892822	124240
2.1633477210998535	124241
2.1733641624450684	124242
2.2224011421203613	124243
2.199899196624756	124244
2.2209887504577637	124245
2.2034544944763184	124246
2.161902666091919	124247
2.188612937927246	124248
2.2185468673706055	124249
2.18637752532959	124250
2.200805902481079	124251
2.1499876976013184	124252
2.1978530883789062	124253
2.1800146102905273	124254
2.1736578941345215	124255
2.190680980682373	124256
2.2269580364227295	124257
2.1720309257507324	124258
2.215176582336426	124259
2.1954712867736816	124260
2.1816508769989014	124261
2.2080655097961426	124262
2.186596632003784	124263
2.1920523643493652	124264
2.1776556968688965	124265
2.187291145324707	124266
2.186466932296753	124267
2.1569018363952637	124268
2.1672306060791016	124269
2.2080483436584473	124270
2.199308395385742	124271
2.1959691047668457	124272
2.1824941635131836	124273
2.1650969982147217	124274
2.182435989379883	124275
2.2457635402679443	124276
2.2440853118896484	124277
2.20556640625	124278
2.212960720062256	124279
2.192201614379883	124280
2.2143325805664062	124281
2.197432041168213	124282
2.168212652206421	124283
2.1999621391296387	124284
2.1887271404266357	124285
2.207484006881714	124286
2.179015874862671	124287
2.1817078590393066	124288
2.197756290435791	124289
2.1778321266174316	124290
2.1588408946990967	124291
2.2179620265960693	124292
2.201596260070801	124293
2.2329063415527344	124294
2.1967241764068604	124295
2.230753183364868	124296
2.2339835166931152	124297
2.162184715270996	124298
2.193004846572876	124299
2.2154006958007812	124300
2.163008213043213	124301
2.2066197395324707	124302
2.1686558723449707	124303
