train/lm_loss	step
2.203000068664551	122001
10.984621047973633	122002
10.086402893066406	122003
9.773192405700684	122004
9.751718521118164	122005
9.6493501663208	122006
9.58767032623291	122007
9.517887115478516	122008
9.502311706542969	122009
9.452286720275879	122010
9.411484718322754	122011
9.37595272064209	122012
9.328314781188965	122013
9.271795272827148	122014
9.221977233886719	122015
9.153583526611328	122016
9.124597549438477	122017
9.096317291259766	122018
9.020124435424805	122019
8.981977462768555	122020
8.931718826293945	122021
8.921743392944336	122022
8.873602867126465	122023
8.865632057189941	122024
8.792851448059082	122025
8.75229263305664	122026
8.729558944702148	122027
8.68821907043457	122028
8.640870094299316	122029
8.63037109375	122030
8.590489387512207	122031
8.553771018981934	122032
8.49479866027832	122033
8.48495101928711	122034
8.409759521484375	122035
8.422327995300293	122036
8.394977569580078	122037
8.346946716308594	122038
8.299839973449707	122039
8.287732124328613	122040
8.247028350830078	122041
8.192602157592773	122042
8.139171600341797	122043
8.141973495483398	122044
8.092710494995117	122045
8.067182540893555	122046
8.036864280700684	122047
7.981494903564453	122048
7.969818592071533	122049
7.962616920471191	122050
7.919565200805664	122051
7.909310340881348	122052
7.8843536376953125	122053
7.867550849914551	122054
7.795049667358398	122055
7.800467014312744	122056
7.738945007324219	122057
7.730313301086426	122058
7.70973014831543	122059
7.688158988952637	122060
7.675564765930176	122061
7.625572204589844	122062
7.600722312927246	122063
7.599242210388184	122064
7.561052322387695	122065
7.585000038146973	122066
7.530827522277832	122067
7.544977188110352	122068
7.515538215637207	122069
7.483548641204834	122070
7.452157974243164	122071
7.4069108963012695	122072
7.420401573181152	122073
7.396377086639404	122074
7.372818946838379	122075
7.351834774017334	122076
7.387371063232422	122077
7.3416428565979	122078
7.310346603393555	122079
7.312294006347656	122080
7.29409646987915	122081
7.276312828063965	122082
7.266411781311035	122083
7.2415547370910645	122084
7.2200117111206055	122085
7.216812610626221	122086
7.225249290466309	122087
7.178168296813965	122088
7.181764602661133	122089
7.174311637878418	122090
7.1471991539001465	122091
7.136085510253906	122092
7.136897087097168	122093
7.12766695022583	122094
7.118417263031006	122095
7.088833808898926	122096
7.094006061553955	122097
7.085321426391602	122098
7.067510604858398	122099
7.0240159034729	122100
7.0531415939331055	122101
7.024650573730469	122102
6.9830732345581055	122103
7.005210876464844	122104
7.016262054443359	122105
7.000082015991211	122106
6.966988563537598	122107
6.960757255554199	122108
6.957207679748535	122109
6.931597709655762	122110
6.947518348693848	122111
6.907843112945557	122112
6.9766669273376465	122113
6.8936767578125	122114
6.936210632324219	122115
6.898484230041504	122116
6.860050678253174	122117
6.892767906188965	122118
6.892338275909424	122119
6.855920791625977	122120
6.809103488922119	122121
6.838738441467285	122122
6.828385353088379	122123
6.826991081237793	122124
6.805980682373047	122125
6.781900405883789	122126
6.756237983703613	122127
6.803328990936279	122128
6.779500961303711	122129
6.735921859741211	122130
6.772531032562256	122131
6.7729997634887695	122132
6.731617450714111	122133
6.7123565673828125	122134
6.741326332092285	122135
6.729128837585449	122136
6.732492446899414	122137
6.700839042663574	122138
6.7224907875061035	122139
6.713393211364746	122140
6.6503190994262695	122141
6.661501407623291	122142
6.7189435958862305	122143
6.6479010581970215	122144
6.67218017578125	122145
6.659178733825684	122146
6.590540885925293	122147
6.638008117675781	122148
6.660933494567871	122149
6.588885307312012	122150
6.627636432647705	122151
6.638575077056885	122152
6.615834712982178	122153
6.549593925476074	122154
6.551297187805176	122155
6.591475486755371	122156
6.574660301208496	122157
6.5698041915893555	122158
6.605181694030762	122159
6.563879013061523	122160
6.526376724243164	122161
6.525347709655762	122162
6.567053318023682	122163
6.549204349517822	122164
6.540184020996094	122165
6.538796424865723	122166
6.505851745605469	122167
6.501943111419678	122168
6.496229648590088	122169
6.500161647796631	122170
6.519503593444824	122171
6.5074663162231445	122172
6.474858283996582	122173
6.464174270629883	122174
6.523471832275391	122175
6.461630821228027	122176
6.434931755065918	122177
6.4071364402771	122178
6.466999530792236	122179
6.442174911499023	122180
6.3990888595581055	122181
6.426394462585449	122182
6.453103065490723	122183
6.401340007781982	122184
6.4036078453063965	122185
6.3714799880981445	122186
6.444176197052002	122187
6.381091117858887	122188
6.409424304962158	122189
6.339072227478027	122190
6.407742977142334	122191
6.392021179199219	122192
6.3712568283081055	122193
6.384832382202148	122194
6.379094123840332	122195
6.372011661529541	122196
6.339049816131592	122197
6.365941047668457	122198
6.3015241622924805	122199
6.328010559082031	122200
6.310812950134277	122201
6.339345455169678	122202
6.3735270500183105	122203
6.295688629150391	122204
6.318259239196777	122205
6.294753074645996	122206
6.300440788269043	122207
6.281388759613037	122208
6.290219306945801	122209
6.299831390380859	122210
6.265587329864502	122211
6.265972137451172	122212
6.304826736450195	122213
6.256302356719971	122214
6.254883766174316	122215
6.264291286468506	122216
6.25628137588501	122217
6.27529764175415	122218
6.207160949707031	122219
6.283188819885254	122220
6.227313041687012	122221
6.241843223571777	122222
6.24254035949707	122223
6.156128406524658	122224
6.248388290405273	122225
6.213863372802734	122226
6.198324203491211	122227
6.229043960571289	122228
6.182397842407227	122229
6.196955680847168	122230
6.168082237243652	122231
6.168504238128662	122232
6.225821495056152	122233
6.1820759773254395	122234
6.1832194328308105	122235
6.132150173187256	122236
6.174943923950195	122237
6.189010143280029	122238
6.120692253112793	122239
6.116494655609131	122240
6.148629665374756	122241
6.07187557220459	122242
6.152927398681641	122243
6.087586402893066	122244
6.122899055480957	122245
6.111021518707275	122246
6.118342399597168	122247
6.1163787841796875	122248
6.100266456604004	122249
6.143247604370117	122250
6.133016586303711	122251
6.0670671463012695	122252
6.097560405731201	122253
6.092228412628174	122254
6.058177947998047	122255
6.126914978027344	122256
6.066218376159668	122257
6.036464691162109	122258
6.092042922973633	122259
6.063574314117432	122260
6.03086519241333	122261
6.08133602142334	122262
6.058352947235107	122263
6.032393932342529	122264
6.028804779052734	122265
6.054201126098633	122266
5.995978355407715	122267
6.030977725982666	122268
6.029317378997803	122269
6.0293121337890625	122270
5.969027042388916	122271
6.019013404846191	122272
6.002265930175781	122273
5.990732669830322	122274
6.015167713165283	122275
6.014931678771973	122276
6.0228495597839355	122277
6.014914035797119	122278
5.943943023681641	122279
5.965310096740723	122280
5.974545478820801	122281
5.949638843536377	122282
5.948431015014648	122283
5.999589443206787	122284
5.976489067077637	122285
5.987305641174316	122286
5.981046676635742	122287
5.934957981109619	122288
5.943681240081787	122289
5.943887233734131	122290
5.894637107849121	122291
5.94769287109375	122292
5.984658241271973	122293
5.966097354888916	122294
5.942938327789307	122295
5.896477222442627	122296
5.950745582580566	122297
5.9423136711120605	122298
5.89579963684082	122299
5.953110694885254	122300
5.904441833496094	122301
5.933866024017334	122302
5.882827281951904	122303
5.916888236999512	122304
5.907998085021973	122305
5.9063615798950195	122306
5.858499050140381	122307
5.897463321685791	122308
5.871770858764648	122309
5.897448539733887	122310
5.859738349914551	122311
5.865114212036133	122312
5.834039211273193	122313
5.873536109924316	122314
5.880374431610107	122315
5.8728790283203125	122316
5.899174690246582	122317
5.839527130126953	122318
5.84589958190918	122319
5.836594581604004	122320
5.85291862487793	122321
5.813815116882324	122322
5.832830429077148	122323
5.835573673248291	122324
5.831090927124023	122325
5.839396953582764	122326
5.8146185874938965	122327
5.835659980773926	122328
5.843161582946777	122329
5.782948970794678	122330
5.822425842285156	122331
5.771538257598877	122332
5.802781581878662	122333
5.771799087524414	122334
5.816551685333252	122335
5.832004070281982	122336
5.794622421264648	122337
5.7830376625061035	122338
5.775570392608643	122339
5.759627819061279	122340
5.8275885581970215	122341
5.840154647827148	122342
5.761875152587891	122343
5.719100475311279	122344
5.779046058654785	122345
5.789463043212891	122346
5.76737117767334	122347
5.759543418884277	122348
5.751645088195801	122349
5.777756690979004	122350
5.773130416870117	122351
5.699995040893555	122352
5.714266777038574	122353
5.722988128662109	122354
5.729988098144531	122355
5.740007400512695	122356
5.73028564453125	122357
5.704559326171875	122358
5.711879730224609	122359
5.7350921630859375	122360
5.757331371307373	122361
5.720146179199219	122362
5.709535121917725	122363
5.684630393981934	122364
5.689743995666504	122365
5.697390556335449	122366
5.685118675231934	122367
5.7331953048706055	122368
5.716525077819824	122369
5.673975467681885	122370
5.690349578857422	122371
5.698007106781006	122372
5.676621913909912	122373
5.708028316497803	122374
5.651733875274658	122375
5.666126251220703	122376
5.651951313018799	122377
5.687087535858154	122378
5.700809001922607	122379
5.640522003173828	122380
5.640751361846924	122381
5.673248291015625	122382
5.656158447265625	122383
5.642322063446045	122384
5.655887603759766	122385
5.61549186706543	122386
5.649142742156982	122387
5.6460041999816895	122388
5.661334991455078	122389
5.643500804901123	122390
5.607339859008789	122391
5.632665634155273	122392
5.653875827789307	122393
5.617119789123535	122394
5.608833312988281	122395
5.614156246185303	122396
5.604265213012695	122397
5.629802703857422	122398
5.610846996307373	122399
5.622617244720459	122400
5.559621810913086	122401
5.5800018310546875	122402
5.600870132446289	122403
5.620497226715088	122404
5.56799840927124	122405
5.550073146820068	122406
5.593456268310547	122407
5.576042652130127	122408
5.600960731506348	122409
5.578773498535156	122410
5.588415622711182	122411
5.588933944702148	122412
5.6173906326293945	122413
5.584226131439209	122414
5.568327903747559	122415
5.552390098571777	122416
5.540715217590332	122417
5.590780735015869	122418
5.567981719970703	122419
5.535926818847656	122420
5.545114994049072	122421
5.550698280334473	122422
5.577259063720703	122423
5.576849460601807	122424
5.540318965911865	122425
5.5829668045043945	122426
5.5049848556518555	122427
5.543015480041504	122428
5.509797096252441	122429
5.524779319763184	122430
5.457337856292725	122431
5.51689338684082	122432
5.528091907501221	122433
5.503418445587158	122434
5.54823112487793	122435
5.5090484619140625	122436
5.549714088439941	122437
5.513874053955078	122438
5.5699992179870605	122439
5.534008026123047	122440
5.502206325531006	122441
5.501073360443115	122442
5.471405029296875	122443
5.427701473236084	122444
5.419929027557373	122445
5.5064873695373535	122446
5.531208515167236	122447
5.50789737701416	122448
5.498813152313232	122449
5.460227966308594	122450
5.451184272766113	122451
5.4746246337890625	122452
5.502743244171143	122453
5.513121604919434	122454
5.494086742401123	122455
5.461452007293701	122456
5.494078636169434	122457
5.456723213195801	122458
5.478021621704102	122459
5.446352005004883	122460
5.458497047424316	122461
5.434582233428955	122462
5.494189739227295	122463
5.486443519592285	122464
5.48293924331665	122465
5.444343566894531	122466
5.477723121643066	122467
5.414774417877197	122468
5.458314895629883	122469
5.43786096572876	122470
5.463756561279297	122471
5.442781925201416	122472
5.401828765869141	122473
5.4786834716796875	122474
5.412017822265625	122475
5.458397388458252	122476
5.367013931274414	122477
5.46243953704834	122478
5.4156389236450195	122479
5.441178321838379	122480
5.409462928771973	122481
5.429427146911621	122482
5.408506393432617	122483
5.439426422119141	122484
5.436446189880371	122485
5.41721773147583	122486
5.367965221405029	122487
5.4245195388793945	122488
5.422513484954834	122489
5.442161560058594	122490
5.406396389007568	122491
5.400854110717773	122492
5.393461227416992	122493
5.411392688751221	122494
5.373315811157227	122495
5.396969318389893	122496
5.370330333709717	122497
5.427006721496582	122498
5.384523868560791	122499
5.403878688812256	122500
5.397327899932861	122501
5.417445659637451	122502
5.396164417266846	122503
5.375511169433594	122504
5.347451210021973	122505
5.361492156982422	122506
5.3815436363220215	122507
5.343325614929199	122508
5.327859878540039	122509
5.391831874847412	122510
5.331264972686768	122511
5.390230178833008	122512
5.337000846862793	122513
5.3785200119018555	122514
5.3120880126953125	122515
5.359068393707275	122516
5.355620861053467	122517
5.350794792175293	122518
5.346334934234619	122519
5.367586135864258	122520
5.299701690673828	122521
5.360177040100098	122522
5.302859783172607	122523
5.326959609985352	122524
5.327877998352051	122525
5.318551540374756	122526
5.3468241691589355	122527
5.296095848083496	122528
5.287238597869873	122529
5.31878137588501	122530
5.290988922119141	122531
5.362484931945801	122532
5.338001251220703	122533
5.331689357757568	122534
5.266812324523926	122535
5.3230485916137695	122536
5.287872314453125	122537
5.23621129989624	122538
5.323455810546875	122539
5.28867244720459	122540
