train/lm_loss	step
2.399867296218872	17001
2.328268527984619	17002
2.403614044189453	17003
2.369795083999634	17004
2.363307476043701	17005
2.371389865875244	17006
2.3777785301208496	17007
2.393885612487793	17008
2.3661742210388184	17009
2.380502223968506	17010
2.3713221549987793	17011
2.407858371734619	17012
2.3797731399536133	17013
2.389592409133911	17014
2.321974039077759	17015
2.400995969772339	17016
2.390368700027466	17017
2.357698917388916	17018
2.3706159591674805	17019
2.3703744411468506	17020
2.3309221267700195	17021
2.382209300994873	17022
2.3903017044067383	17023
2.333125352859497	17024
2.412287712097168	17025
2.350916624069214	17026
2.3595054149627686	17027
2.328230381011963	17028
2.3565433025360107	17029
2.3527276515960693	17030
2.349607467651367	17031
2.3395557403564453	17032
2.3249106407165527	17033
2.3739490509033203	17034
2.3560314178466797	17035
2.387305498123169	17036
2.3666365146636963	17037
2.3641278743743896	17038
2.3430604934692383	17039
2.3518831729888916	17040
2.3825016021728516	17041
2.3237853050231934	17042
2.390009880065918	17043
2.3912198543548584	17044
2.375523328781128	17045
2.392148494720459	17046
2.3769335746765137	17047
2.349287748336792	17048
2.3908896446228027	17049
2.387852191925049	17050
2.361396312713623	17051
2.3899292945861816	17052
2.3514978885650635	17053
2.3617959022521973	17054
2.3486039638519287	17055
2.404417037963867	17056
2.3678953647613525	17057
2.355520248413086	17058
2.3636271953582764	17059
2.358306884765625	17060
2.3631319999694824	17061
2.3617682456970215	17062
2.3717129230499268	17063
2.385087251663208	17064
2.363680362701416	17065
2.346975088119507	17066
2.346318483352661	17067
2.3533904552459717	17068
2.385922908782959	17069
2.323831796646118	17070
2.361438751220703	17071
2.3810763359069824	17072
2.355727434158325	17073
2.3494977951049805	17074
2.3562963008880615	17075
2.3879551887512207	17076
2.3901901245117188	17077
2.3621718883514404	17078
2.3556816577911377	17079
2.3708057403564453	17080
2.367002487182617	17081
2.3870761394500732	17082
2.367680072784424	17083
2.362020969390869	17084
2.379652738571167	17085
2.3817203044891357	17086
2.3802857398986816	17087
2.3885278701782227	17088
2.391845226287842	17089
2.3289055824279785	17090
2.3738064765930176	17091
2.3224291801452637	17092
2.376601219177246	17093
2.370810031890869	17094
2.3848342895507812	17095
2.3852436542510986	17096
2.3822269439697266	17097
2.3640246391296387	17098
2.3826985359191895	17099
2.3398776054382324	17100
2.350555419921875	17101
2.3761658668518066	17102
2.411095142364502	17103
2.366940975189209	17104
2.3668007850646973	17105
2.358614921569824	17106
2.379704475402832	17107
2.3850595951080322	17108
2.3236913681030273	17109
2.362544059753418	17110
2.397684097290039	17111
2.3969497680664062	17112
2.3346662521362305	17113
2.3356990814208984	17114
2.3624513149261475	17115
2.384727954864502	17116
2.3611083030700684	17117
2.3644959926605225	17118
2.378852128982544	17119
2.3936080932617188	17120
2.3403799533843994	17121
2.3468918800354004	17122
2.370441198348999	17123
2.3756232261657715	17124
2.374594211578369	17125
