train/lm_loss	step
2.183804988861084	95001
2.189777374267578	95002
2.205521583557129	95003
2.202597141265869	95004
2.2247366905212402	95005
2.187770128250122	95006
2.23703670501709	95007
2.1978445053100586	95008
2.164651870727539	95009
2.231562852859497	95010
2.169886589050293	95011
2.206941604614258	95012
2.2064292430877686	95013
2.1840991973876953	95014
2.224966526031494	95015
2.1955037117004395	95016
2.243992805480957	95017
2.23551082611084	95018
2.209444046020508	95019
2.2160727977752686	95020
2.1930160522460938	95021
2.1912918090820312	95022
2.2125067710876465	95023
2.191166400909424	95024
2.194019317626953	95025
2.214162588119507	95026
2.154780626296997	95027
2.2086243629455566	95028
2.1973466873168945	95029
2.208880662918091	95030
2.18699312210083	95031
2.2255852222442627	95032
2.210566282272339	95033
2.1908681392669678	95034
2.17490553855896	95035
2.220581293106079	95036
2.178999900817871	95037
2.159545660018921	95038
2.167790174484253	95039
2.200143575668335	95040
2.2017769813537598	95041
2.232013702392578	95042
2.169795513153076	95043
2.2035746574401855	95044
2.1878323554992676	95045
2.2013754844665527	95046
2.2262351512908936	95047
2.1892757415771484	95048
2.1811883449554443	95049
2.2054221630096436	95050
2.2103328704833984	95051
2.1794612407684326	95052
2.2209832668304443	95053
2.2288570404052734	95054
2.1853063106536865	95055
2.2481513023376465	95056
2.191743850708008	95057
2.2532453536987305	95058
2.1636080741882324	95059
2.2107551097869873	95060
2.216063976287842	95061
2.1825947761535645	95062
2.1834421157836914	95063
2.1999754905700684	95064
2.1804442405700684	95065
2.191591739654541	95066
2.2097628116607666	95067
2.212451457977295	95068
2.1892178058624268	95069
2.1856725215911865	95070
2.1968722343444824	95071
2.227882146835327	95072
2.163559675216675	95073
2.1875672340393066	95074
2.2070724964141846	95075
2.2121384143829346	95076
2.1660752296447754	95077
2.198049545288086	95078
2.2046267986297607	95079
2.225557327270508	95080
2.156157970428467	95081
2.176698684692383	95082
2.1992905139923096	95083
2.16579008102417	95084
2.2059366703033447	95085
2.172764778137207	95086
2.2050304412841797	95087
2.203012466430664	95088
2.2117228507995605	95089
2.2049331665039062	95090
2.226001262664795	95091
2.209343433380127	95092
2.2300753593444824	95093
2.2057998180389404	95094
2.17152738571167	95095
2.2078542709350586	95096
2.203673839569092	95097
2.193937063217163	95098
2.201176166534424	95099
2.214590072631836	95100
2.2340316772460938	95101
2.243300437927246	95102
2.2331981658935547	95103
2.2078685760498047	95104
2.1767287254333496	95105
2.2072854042053223	95106
2.1902809143066406	95107
2.182788372039795	95108
2.160703182220459	95109
2.2207417488098145	95110
2.213988780975342	95111
2.137425422668457	95112
2.2435638904571533	95113
2.2108561992645264	95114
2.1940929889678955	95115
2.1714727878570557	95116
2.1753759384155273	95117
2.2141661643981934	95118
2.18229341506958	95119
2.1680681705474854	95120
2.2079081535339355	95121
2.237043619155884	95122
2.1964316368103027	95123
2.2365989685058594	95124
2.1937010288238525	95125
2.1979575157165527	95126
2.214606523513794	95127
2.2072176933288574	95128
2.166796922683716	95129
2.194704055786133	95130
2.202807903289795	95131
2.1821517944335938	95132
2.2294394969940186	95133
2.1876015663146973	95134
2.1930720806121826	95135
2.1588048934936523	95136
2.2221531867980957	95137
2.1883652210235596	95138
2.220799446105957	95139
2.2064688205718994	95140
2.2050585746765137	95141
2.1938693523406982	95142
2.1838181018829346	95143
2.2338123321533203	95144
2.2135345935821533	95145
2.2466156482696533	95146
2.234131336212158	95147
2.179140567779541	95148
2.1722023487091064	95149
2.227365016937256	95150
2.1837899684906006	95151
2.212773084640503	95152
2.21004056930542	95153
2.2097702026367188	95154
2.1595115661621094	95155
2.184113025665283	95156
2.2024388313293457	95157
2.2203688621520996	95158
2.18788480758667	95159
2.2238471508026123	95160
2.209557056427002	95161
2.2069191932678223	95162
2.2078895568847656	95163
2.174342632293701	95164
2.1837377548217773	95165
2.2110238075256348	95166
2.165724992752075	95167
2.2161574363708496	95168
2.1833455562591553	95169
2.1897695064544678	95170
2.1901230812072754	95171
2.173116683959961	95172
2.178014039993286	95173
2.1892662048339844	95174
2.185131788253784	95175
2.23190975189209	95176
2.198080539703369	95177
2.1991701126098633	95178
2.2239694595336914	95179
2.202101230621338	95180
2.1544277667999268	95181
2.209705114364624	95182
2.207942008972168	95183
2.144110918045044	95184
2.198945999145508	95185
2.1798698902130127	95186
2.1900737285614014	95187
2.2066094875335693	95188
2.2327189445495605	95189
2.188420057296753	95190
2.1943211555480957	95191
2.183648109436035	95192
2.1754424571990967	95193
2.170954704284668	95194
2.192678451538086	95195
2.166266441345215	95196
2.207660675048828	95197
2.2313036918640137	95198
2.211014747619629	95199
2.167299270629883	95200
2.2152352333068848	95201
2.177114248275757	95202
2.2067558765411377	95203
2.1829590797424316	95204
2.2038941383361816	95205
2.204540491104126	95206
2.193962335586548	95207
2.189415216445923	95208
2.150076389312744	95209
2.22066068649292	95210
2.204606294631958	95211
2.193937301635742	95212
2.207221269607544	95213
2.1829004287719727	95214
2.2335968017578125	95215
2.2278494834899902	95216
2.216212749481201	95217
2.1631810665130615	95218
2.2154593467712402	95219
2.211947441101074	95220
2.2041993141174316	95221
2.220552444458008	95222
2.214641571044922	95223
2.1961584091186523	95224
2.1996679306030273	95225
2.1711668968200684	95226
2.199504852294922	95227
2.1751368045806885	95228
2.1968612670898438	95229
2.1829748153686523	95230
2.195986270904541	95231
2.184648275375366	95232
2.216722249984741	95233
2.183316707611084	95234
2.211398124694824	95235
2.1903738975524902	95236
2.1841089725494385	95237
2.2082812786102295	95238
2.1685073375701904	95239
2.22328782081604	95240
2.2267215251922607	95241
2.199861526489258	95242
2.210655689239502	95243
2.234670400619507	95244
2.170377731323242	95245
2.1724812984466553	95246
2.2068676948547363	95247
2.193922758102417	95248
2.1530933380126953	95249
2.204479694366455	95250
2.2309789657592773	95251
2.197526454925537	95252
2.1656205654144287	95253
2.170787811279297	95254
2.207646131515503	95255
2.2161338329315186	95256
2.1835336685180664	95257
2.2096188068389893	95258
2.2291252613067627	95259
2.2009835243225098	95260
2.194894313812256	95261
2.176335573196411	95262
2.16921329498291	95263
2.2185068130493164	95264
2.1967458724975586	95265
2.1742687225341797	95266
2.1565237045288086	95267
2.1916141510009766	95268
2.224684953689575	95269
2.201080322265625	95270
2.186676502227783	95271
2.2182722091674805	95272
2.1995229721069336	95273
2.211160898208618	95274
2.2135941982269287	95275
2.161346912384033	95276
2.199730396270752	95277
2.1798181533813477	95278
2.1767795085906982	95279
2.183474540710449	95280
2.211178779602051	95281
2.23378324508667	95282
2.189537286758423	95283
2.1580731868743896	95284
2.2197751998901367	95285
2.189467430114746	95286
2.204284429550171	95287
2.171334743499756	95288
2.2101879119873047	95289
2.208378791809082	95290
2.1910176277160645	95291
2.215205669403076	95292
2.2197420597076416	95293
2.201427936553955	95294
2.2047741413116455	95295
2.192260265350342	95296
2.1860432624816895	95297
2.2062511444091797	95298
2.2331836223602295	95299
2.1851987838745117	95300
2.1943745613098145	95301
2.183669090270996	95302
2.1705832481384277	95303
2.186835527420044	95304
2.1773390769958496	95305
2.1697797775268555	95306
2.2363061904907227	95307
2.1605384349823	95308
2.206912040710449	95309
2.2025210857391357	95310
2.1769795417785645	95311
2.25496506690979	95312
2.2279508113861084	95313
2.213606595993042	95314
2.2013068199157715	95315
2.225527763366699	95316
2.2103214263916016	95317
2.135340452194214	95318
2.2118873596191406	95319
2.2045092582702637	95320
2.228578567504883	95321
2.1963531970977783	95322
2.2131595611572266	95323
2.1718862056732178	95324
2.215710163116455	95325
2.1511330604553223	95326
2.198289155960083	95327
2.152740001678467	95328
2.2311112880706787	95329
2.1769022941589355	95330
2.2236790657043457	95331
2.2225289344787598	95332
2.172571897506714	95333
2.189056873321533	95334
2.200822353363037	95335
2.1905899047851562	95336
2.203312397003174	95337
2.2416367530822754	95338
2.1882429122924805	95339
2.2023391723632812	95340
2.179123640060425	95341
2.1781222820281982	95342
2.1903223991394043	95343
2.178291082382202	95344
2.1923627853393555	95345
2.2139599323272705	95346
2.1704559326171875	95347
2.2195606231689453	95348
2.17926025390625	95349
2.200307846069336	95350
2.171970844268799	95351
2.1886656284332275	95352
2.1930484771728516	95353
2.2023608684539795	95354
2.20542311668396	95355
2.1737866401672363	95356
2.2196848392486572	95357
2.2044007778167725	95358
2.193161964416504	95359
2.2233262062072754	95360
2.1977388858795166	95361
2.146470785140991	95362
2.2104740142822266	95363
2.2136881351470947	95364
2.207817316055298	95365
2.2010536193847656	95366
2.1937172412872314	95367
2.199035167694092	95368
2.1842153072357178	95369
2.192500114440918	95370
2.2012810707092285	95371
2.177625894546509	95372
2.2119600772857666	95373
2.2040035724639893	95374
2.197985887527466	95375
2.2181127071380615	95376
2.190718173980713	95377
2.178636074066162	95378
2.2063052654266357	95379
2.206789255142212	95380
2.207430839538574	95381
2.197995662689209	95382
2.2003767490386963	95383
2.204836845397949	95384
2.1810359954833984	95385
2.1984610557556152	95386
2.210893154144287	95387
2.236025810241699	95388
2.235121250152588	95389
2.2211108207702637	95390
2.205591917037964	95391
2.182419776916504	95392
2.2150485515594482	95393
2.2017576694488525	95394
2.212714195251465	95395
2.1385750770568848	95396
2.233840227127075	95397
2.1878864765167236	95398
2.183107376098633	95399
2.2270402908325195	95400
2.2004363536834717	95401
2.1844568252563477	95402
2.180149793624878	95403
2.224945068359375	95404
2.192582607269287	95405
2.193763256072998	95406
2.213521718978882	95407
2.2100460529327393	95408
2.1843793392181396	95409
2.1832730770111084	95410
2.156270742416382	95411
2.1821236610412598	95412
2.190945625305176	95413
2.2235283851623535	95414
2.191865921020508	95415
2.2027242183685303	95416
2.210712194442749	95417
2.209975004196167	95418
2.180448532104492	95419
2.2164430618286133	95420
2.189807891845703	95421
2.16802716255188	95422
2.2004613876342773	95423
2.206388473510742	95424
2.185389280319214	95425
2.2346839904785156	95426
