train/lm_loss	step
10.480313301086426	17
10.385583877563477	18
10.309967994689941	19
10.261144638061523	20
10.204116821289062	21
10.148077011108398	22
10.10909366607666	23
10.070399284362793	24
10.032774925231934	25
10.001663208007812	26
9.970878601074219	27
9.947811126708984	28
9.897083282470703	29
9.895377159118652	30
9.841341018676758	31
9.817119598388672	32
9.794254302978516	33
9.78411865234375	34
9.764297485351562	35
9.751263618469238	36
9.706401824951172	37
9.68811321258545	38
9.676736831665039	39
9.637275695800781	40
9.61935806274414	41
9.586896896362305	42
9.591397285461426	43
9.562518119812012	44
9.566097259521484	45
9.536492347717285	46
9.502912521362305	47
9.486169815063477	48
9.446258544921875	49
9.431901931762695	50
9.422587394714355	51
9.387861251831055	52
9.358728408813477	53
9.324559211730957	54
9.313817024230957	55
9.282649993896484	56
9.251218795776367	57
9.213485717773438	58
9.190431594848633	59
9.17369270324707	60
9.135778427124023	61
9.112199783325195	62
9.076786994934082	63
9.047083854675293	64
9.021671295166016	65
8.977816581726074	66
8.94894790649414	67
8.930316925048828	68
8.914955139160156	69
8.907352447509766	70
8.840986251831055	71
8.818889617919922	72
8.789758682250977	73
8.756050109863281	74
8.747675895690918	75
8.70987319946289	76
8.671502113342285	77
8.640321731567383	78
8.594781875610352	79
8.571756362915039	80
8.52315902709961	81
8.521739959716797	82
8.464221954345703	83
8.453871726989746	84
8.417511940002441	85
8.38567066192627	86
8.353523254394531	87
8.325872421264648	88
8.25534439086914	89
8.267374038696289	90
8.262202262878418	91
8.196002960205078	92
8.161216735839844	93
8.163215637207031	94
8.10247802734375	95
8.064347267150879	96
8.054868698120117	97
8.004056930541992	98
8.009647369384766	99
7.96456241607666	100
7.9700798988342285	101
7.899395942687988	102
7.90738582611084	103
7.867192268371582	104
7.860783100128174	105
7.8225507736206055	106
7.784316062927246	107
7.747754096984863	108
7.720159530639648	109
7.747763633728027	110
7.710412502288818	111
7.626723289489746	112
7.646136283874512	113
7.595731735229492	114
7.61661958694458	115
7.575716018676758	116
7.559576988220215	117
7.514145374298096	118
7.5088653564453125	119
7.498897552490234	120
7.502449989318848	121
7.428945541381836	122
7.456254482269287	123
7.413248062133789	124
7.388359069824219	125
7.377754211425781	126
7.359251976013184	127
7.342855453491211	128
7.284278869628906	129
7.285114765167236	130
7.265662670135498	131
7.283559799194336	132
7.2516584396362305	133
7.251084327697754	134
7.254810333251953	135
7.208849906921387	136
7.168239593505859	137
7.174017906188965	138
7.14778995513916	139
7.147353172302246	140
7.134130954742432	141
7.112087726593018	142
7.099452495574951	143
7.08853006362915	144
7.06827974319458	145
7.037081718444824	146
7.056699275970459	147
7.031851768493652	148
7.007415294647217	149
6.9855756759643555	150
6.973972797393799	151
6.999248027801514	152
6.948027610778809	153
6.927952766418457	154
6.919036865234375	155
6.924136638641357	156
6.887406349182129	157
6.877030372619629	158
6.9222917556762695	159
6.883089542388916	160
6.853240489959717	161
6.819162368774414	162
6.829616546630859	163
6.787795066833496	164
6.762753486633301	165
6.795337677001953	166
6.782289028167725	167
6.742722511291504	168
6.739829063415527	169
6.7739715576171875	170
6.744300842285156	171
6.707010269165039	172
6.723491668701172	173
6.707474231719971	174
6.6647467613220215	175
6.663987159729004	176
6.649382591247559	177
6.653062343597412	178
6.596218109130859	179
6.634156703948975	180
