train/lm_loss	step
2.270566463470459	39001
2.2951886653900146	39002
2.2735304832458496	39003
2.267498731613159	39004
2.3461456298828125	39005
2.3093628883361816	39006
2.3176841735839844	39007
2.303764581680298	39008
2.2834033966064453	39009
2.251208782196045	39010
2.2686991691589355	39011
2.281630516052246	39012
2.2943506240844727	39013
2.2403900623321533	39014
2.287994146347046	39015
2.2825217247009277	39016
2.278057336807251	39017
2.280524730682373	39018
2.2628109455108643	39019
2.269885540008545	39020
2.286304473876953	39021
2.2372913360595703	39022
2.289059638977051	39023
2.263007879257202	39024
2.2774715423583984	39025
2.2692885398864746	39026
2.288905143737793	39027
2.2737035751342773	39028
2.241757392883301	39029
2.291257381439209	39030
2.2640419006347656	39031
2.284137010574341	39032
2.2752890586853027	39033
2.3199124336242676	39034
2.2928433418273926	39035
2.2833423614501953	39036
2.3033366203308105	39037
2.2739310264587402	39038
2.302884578704834	39039
2.2787976264953613	39040
2.3085267543792725	39041
2.2488136291503906	39042
2.2665843963623047	39043
2.2665281295776367	39044
2.319124221801758	39045
2.280482292175293	39046
2.264925003051758	39047
2.239245891571045	39048
2.247865915298462	39049
2.2831368446350098	39050
2.237349510192871	39051
2.286339282989502	39052
2.280451536178589	39053
2.2584166526794434	39054
2.276595115661621	39055
2.289283037185669	39056
2.212190628051758	39057
2.2735509872436523	39058
2.284639835357666	39059
2.2849185466766357	39060
2.2678656578063965	39061
2.2378668785095215	39062
2.2392160892486572	39063
2.2567319869995117	39064
2.2687995433807373	39065
2.292202949523926	39066
2.253800868988037	39067
2.303463935852051	39068
2.2417428493499756	39069
2.2929341793060303	39070
2.2447919845581055	39071
2.291814088821411	39072
2.2694287300109863	39073
2.320213556289673	39074
2.2644407749176025	39075
2.2769649028778076	39076
2.2550411224365234	39077
2.259248733520508	39078
2.2799434661865234	39079
2.256345748901367	39080
2.2739176750183105	39081
2.3074095249176025	39082
2.2777891159057617	39083
2.320028781890869	39084
2.264767646789551	39085
2.287722587585449	39086
2.277982711791992	39087
2.2807302474975586	39088
2.273690938949585	39089
2.2484660148620605	39090
2.3107306957244873	39091
2.28243350982666	39092
2.3112540245056152	39093
2.275202751159668	39094
2.246525526046753	39095
2.264787435531616	39096
2.308875799179077	39097
2.265632152557373	39098
2.2893385887145996	39099
