train/lm_loss	step
11.022573471069336	1
11.0224027633667	2
11.026569366455078	3
11.023584365844727	4
11.021141052246094	5
11.015562057495117	6
11.000669479370117	7
10.993123054504395	8
10.973926544189453	9
10.954795837402344	10
10.944912910461426	11
10.930404663085938	12
10.907286643981934	13
10.882503509521484	14
10.862215042114258	15
10.837702751159668	16
10.81342887878418	17
10.784200668334961	18
10.759166717529297	19
10.724725723266602	20
10.71304702758789	21
10.68093490600586	22
10.653406143188477	23
10.621274948120117	24
10.603411674499512	25
10.576316833496094	26
10.558507919311523	27
10.520505905151367	28
10.504695892333984	29
10.485136032104492	30
10.457703590393066	31
10.429933547973633	32
10.412773132324219	33
10.393098831176758	34
10.374204635620117	35
10.34444522857666	36
10.315875053405762	37
10.288594245910645	38
10.28363037109375	39
10.26894760131836	40
10.246522903442383	41
10.220009803771973	42
10.213522911071777	43
10.185848236083984	44
10.182258605957031	45
10.14554500579834	46
10.144296646118164	47
10.114116668701172	48
10.105151176452637	49
10.094456672668457	50
10.059333801269531	51
10.05455493927002	52
10.039596557617188	53
10.021322250366211	54
10.01123046875	55
9.97842788696289	56
9.976688385009766	57
9.946680068969727	58
9.938594818115234	59
9.926053047180176	60
9.904489517211914	61
9.885980606079102	62
9.864801406860352	63
9.85330867767334	64
9.836193084716797	65
9.813554763793945	66
9.80966854095459	67
9.773143768310547	68
9.768953323364258	69
9.751571655273438	70
9.708364486694336	71
9.706854820251465	72
9.695499420166016	73
9.659637451171875	74
9.638803482055664	75
9.622709274291992	76
9.612874984741211	77
9.602554321289062	78
9.583846092224121	79
9.548765182495117	80
9.544624328613281	81
9.504497528076172	82
9.491609573364258	83
9.468419075012207	84
9.45206069946289	85
9.441413879394531	86
9.416935920715332	87
9.407238960266113	88
9.376764297485352	89
9.352137565612793	90
9.346385955810547	91
9.31467056274414	92
9.293298721313477	93
9.260177612304688	94
9.26336669921875	95
9.240178108215332	96
9.204679489135742	97
9.179079055786133	98
9.18317985534668	99
9.149765014648438	100
9.1231107711792	101
9.109620094299316	102
9.07125186920166	103
9.060897827148438	104
9.032976150512695	105
9.009342193603516	106
8.99122428894043	107
8.975082397460938	108
8.946857452392578	109
8.93351936340332	110
8.918831825256348	111
8.891871452331543	112
8.856365203857422	113
8.855931282043457	114
8.819442749023438	115
8.797571182250977	116
8.791824340820312	117
8.741461753845215	118
8.738574981689453	119
8.70224666595459	120
8.690216064453125	121
8.672717094421387	122
8.671748161315918	123
8.63420295715332	124
8.592751502990723	125
8.572957992553711	126
8.571396827697754	127
8.542552947998047	128
8.516790390014648	129
8.479798316955566	130
8.488466262817383	131
8.448980331420898	132
8.432927131652832	133
8.411070823669434	134
8.384546279907227	135
8.357521057128906	136
8.35344123840332	137
8.318470001220703	138
8.31949520111084	139
8.308029174804688	140
8.290465354919434	141
8.241905212402344	142
8.212203979492188	143
8.209352493286133	144
8.181896209716797	145
8.166611671447754	146
8.124865531921387	147
8.10549545288086	148
8.086076736450195	149
8.076299667358398	150
8.05891227722168	151
8.045075416564941	152
8.022760391235352	153
7.981773376464844	154
7.962829113006592	155
7.960117816925049	156
7.936716556549072	157
7.913520812988281	158
7.895730018615723	159
7.877394199371338	160
7.882494926452637	161
7.828020095825195	162
7.817135810852051	163
7.777111530303955	164
7.815977573394775	165
7.77653169631958	166
7.78430700302124	167
7.751657009124756	168
7.750398635864258	169
7.716264724731445	170
7.689747333526611	171
7.688735008239746	172
7.654911041259766	173
7.633784294128418	174
7.593522548675537	175
7.59657096862793	176
7.593745708465576	177
7.581056594848633	178
7.56785774230957	179
7.568615436553955	180
7.542963981628418	181
7.556705474853516	182
7.537712097167969	183
7.489418029785156	184
7.463414669036865	185
7.485527038574219	186
7.45692253112793	187
7.451242446899414	188
7.442763805389404	189
7.429663181304932	190
7.409384727478027	191
7.405635356903076	192
7.351767539978027	193
7.36354398727417	194
7.348361492156982	195
7.343029499053955	196
7.312930107116699	197
7.314805507659912	198
7.320957183837891	199
7.27971076965332	200
7.271770000457764	201
7.241743564605713	202
7.27196741104126	203
7.246524810791016	204
7.235912322998047	205
7.243964195251465	206
7.1965012550354	207
7.203011512756348	208
7.1663055419921875	209
7.200021743774414	210
7.174991607666016	211
7.145100116729736	212
7.10219144821167	213
7.1273088455200195	214
7.103950500488281	215
7.144928932189941	216
7.1373419761657715	217
7.080183982849121	218
7.0917487144470215	219
7.051325798034668	220
7.084329128265381	221
6.964982032775879	222
7.012925148010254	223
6.98642635345459	224
7.014575004577637	225
6.980174541473389	226
6.9531660079956055	227
6.988844394683838	228
6.979666233062744	229
6.934017658233643	230
6.907051086425781	231
6.925294876098633	232
6.929227352142334	233
6.911230087280273	234
6.900389671325684	235
6.909514904022217	236
6.890781402587891	237
6.849295139312744	238
6.861373424530029	239
6.847560405731201	240
6.832579612731934	241
6.8524699211120605	242
6.808481216430664	243
6.804313659667969	244
6.826117992401123	245
6.78416109085083	246
6.786563396453857	247
6.830983638763428	248
6.771646022796631	249
6.760669708251953	250
6.755975246429443	251
6.741067886352539	252
6.709570407867432	253
6.685183525085449	254
6.716804027557373	255
6.70435905456543	256
